VAR,col
ICD_M4802,963
ICD_M48061,964
ICD_M48062,965
ICD_M5030,966
ICD_M5116,967
ICD_M5126,968
ICD_M5136,969
ICD_M5137,970
ICD_M531,971
ICD_M533,972
ICD_M5412,973
ICD_M5416,974
ICD_M5417,975
ICD_M542,976
ICD_M5431,977
ICD_M5441,978
ICD_M5442,979
ICD_M545,980
ICD_M546,981
ICD_M549,982
ICD_M6281,983
ICD_M62830,984
ICD_M62838,985
ICD_M722,986
ICD_M7541,987
ICD_M7542,988
ICD_M7910,989
ICD_M7918,990
ICD_M79604,991
ICD_M79605,992
ICD_M79641,993
ICD_M79671,994
ICD_M79672,995
ICD_M797,996
ICD_M7989,997
ICD_M810,998
ICD_M8580,999
ICD_M961,1000
ICD_M9901,1001
ICD_M9902,1002
ICD_M9903,1003
ICD_M9904,1004
ICD_M9905,1005
ICD_M9906,1006
ICD_M9907,1007
ICD_N179,1008
ICD_N183,1009
ICD_N184,1010
ICD_N186,1011
ICD_N189,1012
ICD_N200,1013
ICD_N2581,1014
ICD_N281,1015
ICD_N3000,1016
ICD_N390,1017
ICD_N400,1018
ICD_N401,1019
ICD_N529,1020
ICD_N760,1021
ICD_N898,1022
ICD_N920,1023
ICD_N926,1024
ICD_N939,1025
ICD_N951,1026
ICD_N979,1027
ICD_O80,1028
ICD_P599,1029
ICD_R000,1030
ICD_R001,1031
ICD_R002,1032
ICD_R011,1033
ICD_R030,1034
ICD_R05,1035
ICD_R0600,1036
ICD_R0602,1037
ICD_R0609,1038
ICD_R062,1039
ICD_R0683,1040
ICD_R0789,1041
ICD_R079,1042
ICD_R0902,1043
ICD_R0981,1044
ICD_R0989,1045
ICD_R1011,1046
ICD_R1013,1047
ICD_R102,1048
ICD_R1030,1049
ICD_R1031,1050
ICD_R1032,1051
ICD_R1084,1052
ICD_R109,1053
ICD_R110,1054
ICD_R1110,1055
ICD_R112,1056
ICD_R1310,1057
ICD_R1312,1058
ICD_R140,1059
ICD_R188,1060
ICD_R197,1061
ICD_R200,1062
ICD_R202,1063
ICD_R21,1064
ICD_R262,1065
ICD_R2681,1066
ICD_R2689,1067
ICD_R269,1068
ICD_R278,1069
ICD_R279,1070
ICD_R293,1071
ICD_R29898,1072
ICD_R300,1073
ICD_R319,1074
ICD_R32,1075
ICD_R339,1076
ICD_R350,1077
ICD_R4182,1078
ICD_R42,1079
ICD_R45851,1080
ICD_R509,1081
ICD_R51,1082
ICD_R52,1083
ICD_R531,1084
ICD_R5381,1085
ICD_R5382,1086
ICD_R5383,1087
ICD_R55,1088
ICD_R569,1089
ICD_R590,1090
ICD_R600,1091
ICD_R609,1092
ICD_R620,1093
ICD_R6250,1094
ICD_R633,1095
ICD_R634,1096
ICD_R635,1097
ICD_R6889,1098
ICD_R7301,1099
ICD_R7303,1100
ICD_R7309,1101
ICD_R739,1102
ICD_R740,1103
ICD_R748,1104
ICD_R7881,1105
ICD_R7989,1106
ICD_R911,1107
ICD_R918,1108
ICD_R928,1109
ICD_R9431,1110
ICD_R945,1111
ICD_R9720,1112
ICD_S0990XA,1113
ICD_S134XXA,1114
ICD_S161XXA,1115
ICD_S233XXA,1116
ICD_S335XXA,1117
ICD_S39012A,1118
ICD_Z0000,1119
ICD_Z0001,1120
ICD_Z00110,1121
ICD_Z00121,1122
ICD_Z00129,1123
ICD_Z0100,1124
ICD_Z0110,1125
ICD_Z01419,1126
ICD_Z01810,1127
ICD_Z01812,1128
ICD_Z01818,1129
ICD_Z0189,1130
ICD_Z08,1131
ICD_Z09,1132
ICD_Z111,1133
ICD_Z113,1134
ICD_Z1151,1135
ICD_Z1159,1136
ICD_Z1211,1137
ICD_Z1231,1138
ICD_Z124,1139
ICD_Z125,1140
ICD_Z130,1141
ICD_Z131,1142
ICD_Z13220,1143
ICD_Z1329,1144
ICD_Z1331,1145
ICD_Z136,1146
ICD_Z1389,1147
ICD_Z139,1148
ICD_Z170,1149
ICD_Z202,1150
ICD_Z23,1151
ICD_Z3009,1152
ICD_Z3202,1153
ICD_Z3482,1154
ICD_Z3483,1155
ICD_Z370,1156
ICD_Z3800,1157
ICD_Z3801,1158
ICD_Z391,1159
ICD_Z3A37,1160
ICD_Z3A38,1161
ICD_Z3A39,1162
ICD_Z3A40,1163
ICD_Z452,1164
ICD_Z471,1165
ICD_Z4789,1166
ICD_Z510,1167
ICD_Z5111,1168
ICD_Z5112,1169
ICD_Z5181,1170
ICD_Z5189,1171
ICD_Z6826,1172
ICD_Z6827,1173
ICD_Z6828,1174
ICD_Z6829,1175
ICD_Z6830,1176
ICD_Z6831,1177
ICD_Z6832,1178
ICD_Z6833,1179
ICD_Z6834,1180
ICD_Z6835,1181
ICD_Z6836,1182
ICD_Z6841,1183
ICD_Z6842,1184
ICD_Z6843,1185
ICD_Z6852,1186
ICD_Z6854,1187
ICD_Z713,1188
ICD_Z7182,1189
ICD_Z7189,1190
ICD_Z720,1191
ICD_Z780,1192
ICD_Z789,1193
ICD_Z7901,1194
ICD_Z7902,1195
ICD_Z794,1196
ICD_Z7951,1197
ICD_Z7952,1198
ICD_Z7982,1199
ICD_Z7984,1200
ICD_Z79891,1201
ICD_Z79899,1202
ICD_Z800,1203
ICD_Z803,1204
ICD_Z8249,1205
ICD_Z833,1206
ICD_Z853,1207
ICD_Z85828,1208
ICD_Z86010,1209
ICD_Z86711,1210
ICD_Z86718,1211
ICD_Z8673,1212
ICD_Z87442,1213
ICD_Z87891,1214
ICD_Z880,1215
ICD_Z881,1216
ICD_Z882,1217
ICD_Z885,1218
ICD_Z888,1219
ICD_Z9049,1220
ICD_Z90710,1221
ICD_Z9181,1222
ICD_Z9221,1223
ICD_Z923,1224
ICD_Z931,1225
ICD_Z940,1226
ICD_Z950,1227
ICD_Z951,1228
ICD_Z952,1229
ICD_Z955,1230
ICD_Z961,1231
ICD_Z96641,1232
ICD_Z96651,1233
ICD_Z96652,1234
ICD_Z981,1235
ICD_Z9884,1236
ICD_Z98890,1237
ICD_Z992,1238
ICD_Z9981,1239
ITS_HOST_claims_0,1240
ITS_HOST_claims_1,1241
JAA_claims_0,1242
JAA_claims_1,1243
LMT_CLS_CD_001,1244
LMT_CLS_CD_002,1245
LMT_CLS_CD_003,1246
LMT_CLS_CD_004,1247
LMT_CLS_CD_007,1248
LMT_CLS_CD_008,1249
LMT_CLS_CD_009,1250
LMT_CLS_CD_010,1251
LMT_CLS_CD_011,1252
LMT_CLS_CD_013,1253
LMT_CLS_CD_014,1254
LMT_CLS_CD_016,1255
LMT_CLS_CD_017,1256
LMT_CLS_CD_018,1257
LMT_CLS_CD_019,1258
LMT_CLS_CD_020,1259
LMT_CLS_CD_021,1260
LMT_CLS_CD_024,1261
LMT_CLS_CD_025,1262
LMT_CLS_CD_026,1263
LMT_CLS_CD_027,1264
LMT_CLS_CD_029,1265
LMT_CLS_CD_030,1266
LMT_CLS_CD_035,1267
LMT_CLS_CD_036,1268
LMT_CLS_CD_037,1269
LMT_CLS_CD_038,1270
LMT_CLS_CD_039,1271
LMT_CLS_CD_040,1272
LMT_CLS_CD_042,1273
LMT_CLS_CD_043,1274
LMT_CLS_CD_044,1275
LMT_CLS_CD_046,1276
LMT_CLS_CD_047,1277
LMT_CLS_CD_048,1278
LMT_CLS_CD_049,1279
LMT_CLS_CD_050,1280
LMT_CLS_CD_051,1281
LMT_CLS_CD_054,1282
LMT_CLS_CD_055,1283
LMT_CLS_CD_056,1284
LMT_CLS_CD_058,1285
LMT_CLS_CD_059,1286
LMT_CLS_CD_062,1287
LMT_CLS_CD_090,1288
LMT_CLS_CD_091,1289
LMT_CLS_CD_094,1290
LMT_CLS_CD_0NY,1291
LMT_CLS_CD_93B,1292
LMT_CLS_CD_93C,1293
LMT_CLS_CD_A12,1294
LMT_CLS_CD_CA1,1295
LMT_CLS_CD_CA2,1296
LMT_CLS_CD_CA3,1297
LMT_CLS_CD_D01,1298
LMT_CLS_CD_D02,1299
LMT_CLS_CD_D17,1300
LMT_CLS_CD_D51,1301
LMT_CLS_CD_D52,1302
LMT_CLS_CD_D53,1303
LMT_CLS_CD_G14,1304
LMT_CLS_CD_G17,1305
LMT_CLS_CD_G19,1306
LMT_CLS_CD_M01,1307
LMT_CLS_CD_M17,1308
LMT_CLS_CD_S03,1309
LMT_CLS_CD_S04,1310
LMT_CLS_CD_S05,1311
LMT_CLS_CD_U00,1312
LMT_CLS_CD_U01,1313
LMT_CLS_CD_U02,1314
LMT_CLS_CD_U03,1315
LMT_CLS_CD_U04,1316
LMT_CLS_CD_V19,1317
MBR_CNTRCT_CD_01U1,1318
MBR_CNTRCT_CD_02LQ,1319
MBR_CNTRCT_CD_04FS,1320
MBR_CNTRCT_CD_07UX,1321
MBR_CNTRCT_CD_09BJ,1322
MBR_CNTRCT_CD_0BGQ,1323
MBR_CNTRCT_CD_0MQF,1324
MBR_CNTRCT_CD_0N0S,1325
MBR_CNTRCT_CD_0PEW,1326
MBR_CNTRCT_CD_1HU5,1327
MBR_CNTRCT_CD_1VR7,1328
MBR_CNTRCT_CD_1VR8,1329
MBR_CNTRCT_CD_1VUS,1330
MBR_CNTRCT_CD_1WAM,1331
MBR_CNTRCT_CD_1YAE,1332
MBR_CNTRCT_CD_28J0,1333
MBR_CNTRCT_CD_28J5,1334
MBR_CNTRCT_CD_28JB,1335
MBR_CNTRCT_CD_28P1,1336
MBR_CNTRCT_CD_28P2,1337
MBR_CNTRCT_CD_2C61,1338
MBR_CNTRCT_CD_2C99,1339
MBR_CNTRCT_CD_2LYU,1340
MBR_CNTRCT_CD_2LYW,1341
MBR_CNTRCT_CD_2NKN,1342
MBR_CNTRCT_CD_2RV1,1343
MBR_CNTRCT_CD_2RXK,1344
MBR_CNTRCT_CD_2RXL,1345
MBR_CNTRCT_CD_2SSF,1346
MBR_CNTRCT_CD_2SSG,1347
MBR_CNTRCT_CD_2SSH,1348
MBR_CNTRCT_CD_2SSK,1349
MBR_CNTRCT_CD_2SSS,1350
MBR_CNTRCT_CD_2SST,1351
MBR_CNTRCT_CD_302Q,1352
MBR_CNTRCT_CD_303F,1353
MBR_CNTRCT_CD_3103,1354
MBR_CNTRCT_CD_31KT,1355
MBR_CNTRCT_CD_328W,1356
MBR_CNTRCT_CD_329R,1357
MBR_CNTRCT_CD_33F4,1358
MBR_CNTRCT_CD_33FE,1359
MBR_CNTRCT_CD_33FG,1360
MBR_CNTRCT_CD_349C,1361
MBR_CNTRCT_CD_349D,1362
MBR_CNTRCT_CD_364Z,1363
MBR_CNTRCT_CD_374Q,1364
MBR_CNTRCT_CD_375L,1365
MBR_CNTRCT_CD_375M,1366
MBR_CNTRCT_CD_3Q6T,1367
MBR_CNTRCT_CD_3Q7T,1368
MBR_CNTRCT_CD_3Q8L,1369
MBR_CNTRCT_CD_3Q8N,1370
MBR_CNTRCT_CD_3QW6,1371
MBR_CNTRCT_CD_3QZT,1372
MBR_CNTRCT_CD_3R38,1373
MBR_CNTRCT_CD_3R3Q,1374
MBR_CNTRCT_CD_3SYT,1375
MBR_CNTRCT_CD_3T43,1376
MBR_CNTRCT_CD_3TKY,1377
MBR_CNTRCT_CD_3TTQ,1378
MBR_CNTRCT_CD_3TZV,1379
MBR_CNTRCT_CD_3U0E,1380
MBR_CNTRCT_CD_3XQE,1381
MBR_CNTRCT_CD_45D1,1382
MBR_CNTRCT_CD_4Z0Q,1383
MBR_CNTRCT_CD_4Z4W,1384
MBR_CNTRCT_CD_5Z63,1385
MBR_CNTRCT_CD_9003,1386
MBR_CNTRCT_CD_C865,1387
MBR_CNTRCT_CD_C866,1388
MBR_CNTRCT_CD_C867,1389
MBR_CNTRCT_CD_C868,1390
MBR_CNTRCT_CD_C914,1391
MBR_CNTRCT_CD_CJ05,1392
MBR_CNTRCT_CD_CW33,1393
MBR_CNTRCT_CD_EG09,1394
MBR_CNTRCT_CD_EG10,1395
MBR_CNTRCT_CD_EH62,1396
MBR_CNTRCT_CD_EH65,1397
MBR_CNTRCT_CD_EH66,1398
MBR_CNTRCT_CD_EH68,1399
MBR_CNTRCT_CD_EN97,1400
MBR_CNTRCT_CD_ER53,1401
MBR_CNTRCT_CD_HZGM,1402
MBR_CNTRCT_CD_Q2GN,1403
MBR_CNTRCT_CD_Q2GQ,1404
MBR_CNTRCT_CD_Q6A0,1405
MBR_CNTRCT_CD_Q6A1,1406
MBR_CNTRCT_CD_Q83A,1407
MBR_CNTRCT_CD_Q83B,1408
MBR_CNTRCT_CD_Q83C,1409
MBR_CNTRCT_CD_SS06,1410
MBR_CNTRCT_CD_SS09,1411
MBR_CNTRCT_CD_SS26,1412
MBR_CNTRCT_CD_SS49,1413
MBR_CNTRCT_CD_SS50,1414
MBR_CNTRCT_CD_SS51,1415
MBR_CNTRCT_CD_SS52,1416
MBR_CNTRCT_CD_SS53,1417
MBR_CNTRCT_CD_SS55,1418
MBR_CNTRCT_CD_SS58,1419
MBR_CNTRCT_CD_SS61,1420
MBR_CNTRCT_CD_SS70,1421
MBR_CNTRCT_CD_SS79,1422
MBR_CNTRCT_CD_SS89,1423
MBR_CNTRCT_CD_SS92,1424
MBR_CNTRCT_CD_SS95,1425
MBR_CNTRCT_CD_SSB9,1426
MBR_CNTRCT_CD_T160,1427
MBR_CNTRCT_CD_Z2GO,1428
MBR_CNTRCT_CVRG_CD_A,1429
MBR_CNTRCT_CVRG_CD_B,1430
MBR_CNTRCT_CVRG_CD_C,1431
MBR_CNTRCT_CVRG_CD_D,1432
MBR_CNTRCT_CVRG_CD_E,1433
MBR_CNTRCT_CVRG_CD_F,1434
MBR_CNTRCT_CVRG_CD_G,1435
MBR_CNTRCT_CVRG_CD_H,1436
MBR_CNTRCT_CVRG_CD_I,1437
MBR_CNTRCT_CVRG_CD_J,1438
MBR_CNTRCT_CVRG_CD_K,1439
MBR_CNTRCT_CVRG_CD_L,1440
MBR_CNTRCT_CVRG_CD_M,1441
MBR_CNTRCT_CVRG_CD_N,1442
MBR_CNTRCT_CVRG_CD_O,1443
MBR_CNTRCT_CVRG_CD_P,1444
MBR_CNTRCT_CVRG_CD_Q,1445
MBR_CNTRCT_CVRG_CD_R,1446
MBR_CNTRCT_CVRG_CD_S,1447
MBR_CNTRCT_CVRG_CD_T,1448
MBR_CNTRCT_CVRG_CD_U,1449
MBR_CNTRCT_CVRG_CD_V,1450
MBR_CNTRCT_CVRG_CD_W,1451
MBR_CNTRCT_CVRG_CD_X,1452
MBR_CNTRCT_CVRG_CD_Y,1453
MBR_CNTRCT_CVRG_CD_Z,1454
MBR_CNTRCT_TYPE_CD_A,1455
MBR_CNTRCT_TYPE_CD_B,1456
MBR_CNTRCT_TYPE_CD_C,1457
MBR_CNTRCT_TYPE_CD_D,1458
MBR_CNTRCT_TYPE_CD_E,1459
MBR_CNTRCT_TYPE_CD_F,1460
MBR_CNTRCT_TYPE_CD_G,1461
MBR_CNTRCT_TYPE_CD_H,1462
MBR_CNTRCT_TYPE_CD_J,1463
MBR_CNTRCT_TYPE_CD_L,1464
MBR_CNTRCT_TYPE_CD_P,1465
MBR_CNTRCT_TYPE_CD_Q,1466
MBR_PROD_CLS_CD_01,1467
MBR_PROD_CLS_CD_06,1468
MBR_PROD_CLS_CD_08,1469
MBR_PROD_CLS_CD_CA,1470
MBU_CD_G,1471
MBU_CD_I,1472
MEDCR_STTS_IND_A,1473
MEDCR_STTS_IND_B,1474
MEDCR_STTS_IND_C,1475
MEDCR_STTS_IND_N,1476
MK_FUND_TYPE_CD_1,1477
MK_FUND_TYPE_CD_2,1478
MK_FUND_TYPE_CD_7,1479
MK_FUND_TYPE_CD_9,1480
MK_FUND_TYPE_CD_A,1481
MK_FUND_TYPE_CD_B,1482
MK_FUND_TYPE_CD_G,1483
MK_FUND_TYPE_CD_H,1484
MK_FUND_TYPE_CD_K,1485
MK_FUND_TYPE_CD_W,1486
MK_FUND_TYPE_CD_Y,1487
MODIFIER_CD_24,1488
MODIFIER_CD_25,1489
MODIFIER_CD_26,1490
MODIFIER_CD_33,1491
MODIFIER_CD_50,1492
MODIFIER_CD_51,1493
MODIFIER_CD_52,1494
MODIFIER_CD_57,1495
MODIFIER_CD_59,1496
MODIFIER_CD_76,1497
MODIFIER_CD_77,1498
MODIFIER_CD_79,1499
MODIFIER_CD_8P,1500
MODIFIER_CD_90,1501
MODIFIER_CD_91,1502
MODIFIER_CD_99,1503
MODIFIER_CD_AA,1504
MODIFIER_CD_AH,1505
MODIFIER_CD_AI,1506
MODIFIER_CD_AJ,1507
MODIFIER_CD_AS,1508
MODIFIER_CD_AT,1509
MODIFIER_CD_CG,1510
MODIFIER_CD_CI,1511
MODIFIER_CD_CJ,1512
MODIFIER_CD_GA,1513
MODIFIER_CD_GC,1514
MODIFIER_CD_GN,1515
MODIFIER_CD_GO,1516
MODIFIER_CD_GP,1517
MODIFIER_CD_GY,1518
MODIFIER_CD_GZ,1519
MODIFIER_CD_HA,1520
MODIFIER_CD_HH,1521
MODIFIER_CD_HO,1522
MODIFIER_CD_JA,1523
MODIFIER_CD_JG,1524
MODIFIER_CD_JW,1525
MODIFIER_CD_KJ,1526
MODIFIER_CD_KX,1527
MODIFIER_CD_LT,1528
MODIFIER_CD_NU,1529
MODIFIER_CD_P1,1530
MODIFIER_CD_P2,1531
MODIFIER_CD_P3,1532
MODIFIER_CD_PO,1533
MODIFIER_CD_PT,1534
MODIFIER_CD_Q6,1535
MODIFIER_CD_QK,1536
MODIFIER_CD_QS,1537
MODIFIER_CD_QW,1538
MODIFIER_CD_QX,1539
MODIFIER_CD_QZ,1540
MODIFIER_CD_RH,1541
MODIFIER_CD_RR,1542
MODIFIER_CD_RT,1543
MODIFIER_CD_SA,1544
MODIFIER_CD_SG,1545
MODIFIER_CD_SH,1546
MODIFIER_CD_SL,1547
MODIFIER_CD_TC,1548
MODIFIER_CD_UA,1549
MODIFIER_CD_UB,1550
MODIFIER_CD_UD,1551
MODIFIER_CD_V7,1552
MODIFIER_CD_XS,1553
MODIFIER_CD_XU,1554
Medi_Cal_claims_0,1555
Medi_Cal_claims_1,1556
PN_CD_ANC7,1557
PN_CD_ASC4,1558
PN_CD_BNL0,1559
PN_CD_BNL1,1560
PN_CD_BNL2,1561
PN_CD_BNL3,1562
PN_CD_BNL4,1563
PN_CD_CCPB,1564
PN_CD_CHR3,1565
PN_CD_CHR4,1566
PN_CD_CTPA,1567
PN_CD_CTPP,1568
PN_CD_CWMA,1569
PN_CD_CWMD,1570
PN_CD_CWNC,1571
PN_CD_DMCA,1572
PN_CD_EUCS,1573
PN_CD_HCD1,1574
PN_CD_HMZ1,1575
PN_CD_HOSP,1576
PN_CD_HTI4,1577
PN_CD_IND1,1578
PN_CD_INF1,1579
PN_CD_INS1,1580
PN_CD_INSP,1581
PN_CD_INSW,1582
PN_CD_INUC,1583
PN_CD_LAB4,1584
PN_CD_LABE,1585
PN_CD_LABU,1586
PN_CD_MCI0,1587
PN_CD_MCI1,1588
PN_CD_MCI7,1589
PN_CD_MCI8,1590
PN_CD_MCL8,1591
PN_CD_MCN6,1592
PN_CD_MCP1,1593
PN_CD_MCSE,1594
PN_CD_MCX2,1595
PN_CD_MEPA,1596
PN_CD_MEPH,1597
PN_CD_MHN1,1598
PN_CD_MHN2,1599
PN_CD_MSCI,1600
PN_CD_MSCN,1601
PN_CD_MSCP,1602
PN_CD_MSTI,1603
PN_CD_MWVI,1604
PN_CD_MWVL,1605
PN_CD_MWVP,1606
PN_CD_NCEP,1607
PN_CD_NCNT,1608
PN_CD_NEBC,1609
PN_CD_NENP,1610
PN_CD_NHPA,1611
PN_CD_NHPX,1612
PN_CD_NYBM,1613
PN_CD_NYF1,1614
PN_CD_NYF2,1615
PN_CD_NYF7,1616
PN_CD_NYI0,1617
PN_CD_NYS0,1618
PN_CD_PABA,1619
PN_CD_PBMA,1620
PN_CD_PBME,1621
PN_CD_PBMG,1622
PN_CD_PBML,1623
PN_CD_PBP1,1624
PN_CD_PBP8,1625
PN_CD_PBPL,1626
PN_CD_PBS6,1627
PN_CD_PBUF,1628
PN_CD_SPEC,1629
PN_CD_UCBS,1630
PN_CD_VAHU,1631
PN_CD_VAIH,1632
PN_CD_VAIW,1633
PN_CD_VAOL,1634
PN_CD_VAOM,1635
PN_CD_VAOT,1636
PN_CD_VAP0,1637
PN_CD_XDEF,1638
PN_CD_XEMG,1639
PN_CD_ZPLA,1640
PN_CD_ZUPT,1641
POT_CD_1,1642
POT_CD_2,1643
POT_CD_3,1644
POT_CD_4,1645
POT_CD_7,1646
POT_CD_8,1647
POT_CD_9,1648
PROC_CD_0022,1649
PROC_CD_0023,1650
PROC_CD_00731,1651
PROC_CD_00811,1652
PROC_CD_00812,1653
PROC_CD_01002,1654
PROC_CD_0110,1655
PROC_CD_0111,1656
PROC_CD_0112,1657
PROC_CD_0120,1658
PROC_CD_0121,1659
PROC_CD_0122,1660
PROC_CD_0124,1661
PROC_CD_0171,1662
PROC_CD_01967,1663
PROC_CD_0200,1664
PROC_CD_0206,1665
PROC_CD_0214,1666
PROC_CD_0250,1667
PROC_CD_0251,1668
PROC_CD_0255,1669
PROC_CD_0258,1670
PROC_CD_0259,1671
PROC_CD_0260,1672
PROC_CD_0270,1673
PROC_CD_0271,1674
PROC_CD_0272,1675
PROC_CD_0278,1676
PROC_CD_0300,1677
PROC_CD_0301,1678
PROC_CD_0302,1679
PROC_CD_0305,1680
PROC_CD_0306,1681
PROC_CD_0307,1682
PROC_CD_0309,1683
PROC_CD_0310,1684
PROC_CD_0311,1685
PROC_CD_0312,1686
PROC_CD_0320,1687
PROC_CD_0324,1688
PROC_CD_0331,1689
PROC_CD_0333,1690
PROC_CD_0335,1691
PROC_CD_0341,1692
PROC_CD_0343,1693
PROC_CD_0350,1694
PROC_CD_0351,1695
PROC_CD_0352,1696
PROC_CD_0360,1697
PROC_CD_0361,1698
PROC_CD_0365T,1699
PROC_CD_0370,1700
PROC_CD_0390,1701
PROC_CD_0391,1702
PROC_CD_0401,1703
PROC_CD_0402,1704
PROC_CD_0403,1705
PROC_CD_0410,1706
PROC_CD_0412,1707
PROC_CD_0420,1708
PROC_CD_0421,1709
PROC_CD_0424,1710
PROC_CD_0430,1711
PROC_CD_0431,1712
PROC_CD_0434,1713
PROC_CD_0440,1714
PROC_CD_0444,1715
PROC_CD_0450,1716
PROC_CD_0460,1717
PROC_CD_0471,1718
PROC_CD_0480,1719
PROC_CD_0481,1720
PROC_CD_0482,1721
PROC_CD_0483,1722
PROC_CD_0490,1723
PROC_CD_0510,1724
PROC_CD_0521,1725
PROC_CD_0551,1726
PROC_CD_0610,1727
PROC_CD_0611,1728
PROC_CD_0612,1729
PROC_CD_0636,1730
PROC_CD_0637,1731
PROC_CD_0710,1732
PROC_CD_0720,1733
PROC_CD_0721,1734
PROC_CD_0722,1735
PROC_CD_0730,1736
PROC_CD_0740,1737
PROC_CD_0750,1738
PROC_CD_0761,1739
PROC_CD_0762,1740
PROC_CD_0771,1741
PROC_CD_0821,1742
PROC_CD_0905,1743
PROC_CD_0906,1744
PROC_CD_0912,1745
PROC_CD_0914,1746
PROC_CD_0920,1747
PROC_CD_0921,1748
PROC_CD_0940,1749
PROC_CD_0942,1750
PROC_CD_1036F,1751
PROC_CD_11042,1752
PROC_CD_11102,1753
PROC_CD_1159F,1754
PROC_CD_1160F,1755
PROC_CD_11721,1756
PROC_CD_17000,1757
PROC_CD_17003,1758
PROC_CD_17110,1759
PROC_CD_20610,1760
PROC_CD_3008F,1761
PROC_CD_3017F,1762
PROC_CD_3044F,1763
PROC_CD_3074F,1764
PROC_CD_3078F,1765
PROC_CD_3079F,1766
PROC_CD_36415,1767
PROC_CD_36416,1768
PROC_CD_4040F,1769
PROC_CD_43239,1770
PROC_CD_45378,1771
PROC_CD_45380,1772
PROC_CD_45385,1773
PROC_CD_59025,1774
PROC_CD_64483,1775
PROC_CD_64615,1776
PROC_CD_66984,1777
PROC_CD_67028,1778
PROC_CD_70450,1779
PROC_CD_70486,1780
PROC_CD_70551,1781
PROC_CD_70553,1782
PROC_CD_71045,1783
PROC_CD_71046,1784
PROC_CD_71250,1785
PROC_CD_71260,1786
PROC_CD_71275,1787
PROC_CD_72040,1788
PROC_CD_72100,1789
PROC_CD_72125,1790
PROC_CD_72148,1791
PROC_CD_73030,1792
PROC_CD_73110,1793
PROC_CD_73130,1794
PROC_CD_73502,1795
PROC_CD_73560,1796
PROC_CD_73562,1797
PROC_CD_73564,1798
PROC_CD_73610,1799
PROC_CD_73630,1800
PROC_CD_73721,1801
PROC_CD_74018,1802
PROC_CD_74176,1803
PROC_CD_74177,1804
PROC_CD_76536,1805
PROC_CD_76641,1806
PROC_CD_76642,1807
PROC_CD_76700,1808
PROC_CD_76705,1809
PROC_CD_76770,1810
PROC_CD_76801,1811
PROC_CD_76815,1812
PROC_CD_76816,1813
PROC_CD_76817,1814
PROC_CD_76830,1815
PROC_CD_76856,1816
PROC_CD_76942,1817
PROC_CD_77014,1818
PROC_CD_77063,1819
PROC_CD_77065,1820
PROC_CD_77066,1821
PROC_CD_77067,1822
PROC_CD_77080,1823
PROC_CD_77336,1824
PROC_CD_78452,1825
PROC_CD_78815,1826
PROC_CD_80047,1827
PROC_CD_80048,1828
PROC_CD_80050,1829
PROC_CD_80051,1830
PROC_CD_80053,1831
PROC_CD_80061,1832
PROC_CD_80069,1833
PROC_CD_80074,1834
PROC_CD_80076,1835
PROC_CD_80305,1836
PROC_CD_80307,1837
PROC_CD_81000,1838
PROC_CD_81001,1839
PROC_CD_81002,1840
PROC_CD_81003,1841
PROC_CD_81025,1842
PROC_CD_81291,1843
PROC_CD_81401,1844
PROC_CD_81479,1845
PROC_CD_82040,1846
PROC_CD_82043,1847
PROC_CD_82150,1848
PROC_CD_82172,1849
PROC_CD_82247,1850
PROC_CD_82248,1851
PROC_CD_82306,1852
PROC_CD_82310,1853
PROC_CD_82533,1854
PROC_CD_82542,1855
PROC_CD_82550,1856
PROC_CD_82553,1857
PROC_CD_82565,1858
PROC_CD_82570,1859
PROC_CD_82607,1860
PROC_CD_82627,1861
PROC_CD_82670,1862
PROC_CD_82728,1863
PROC_CD_82746,1864
PROC_CD_82784,1865
PROC_CD_82947,1866
PROC_CD_82948,1867
PROC_CD_82962,1868
PROC_CD_82977,1869
PROC_CD_83001,1870
PROC_CD_83002,1871
PROC_CD_83036,1872
PROC_CD_83090,1873
PROC_CD_83516,1874
PROC_CD_83520,1875
PROC_CD_83525,1876
PROC_CD_83540,1877
PROC_CD_83550,1878
PROC_CD_83605,1879
PROC_CD_83615,1880
PROC_CD_83690,1881
PROC_CD_83695,1882
PROC_CD_83698,1883
PROC_CD_83704,1884
PROC_CD_83721,1885
PROC_CD_83735,1886
PROC_CD_83880,1887
PROC_CD_83970,1888
PROC_CD_84075,1889
PROC_CD_84100,1890
PROC_CD_84132,1891
PROC_CD_84144,1892
PROC_CD_84146,1893
PROC_CD_84153,1894
PROC_CD_84155,1895
PROC_CD_84156,1896
PROC_CD_84165,1897
PROC_CD_84270,1898
PROC_CD_84295,1899
PROC_CD_84402,1900
PROC_CD_84403,1901
PROC_CD_84436,1902
PROC_CD_84439,1903
PROC_CD_84443,1904
PROC_CD_84450,1905
PROC_CD_84460,1906
PROC_CD_84466,1907
PROC_CD_84480,1908
PROC_CD_84481,1909
PROC_CD_84484,1910
PROC_CD_84520,1911
PROC_CD_84550,1912
PROC_CD_84702,1913
PROC_CD_84703,1914
PROC_CD_85007,1915
PROC_CD_85014,1916
PROC_CD_85018,1917
PROC_CD_85025,1918
PROC_CD_85027,1919
PROC_CD_85041,1920
PROC_CD_85048,1921
PROC_CD_85379,1922
PROC_CD_85610,1923
PROC_CD_85651,1924
PROC_CD_85652,1925
PROC_CD_85730,1926
PROC_CD_86003,1927
