VAR,col
PROC_CD_99385,1968
PROC_CD_99391,1969
PROC_CD_99392,1970
PROC_CD_99393,1971
PROC_CD_99394,1972
PROC_CD_99395,1973
PROC_CD_99396,1974
PROC_CD_99444,1975
PROC_CD_99460,1976
PROC_CD_99497,1977
PROC_CD_99601,1978
PROC_CD_A0425,1979
PROC_CD_A0427,1980
PROC_CD_A0428,1981
PROC_CD_A0429,1982
PROC_CD_A4253,1983
PROC_CD_A4604,1984
PROC_CD_A7030,1985
PROC_CD_A7031,1986
PROC_CD_A7032,1987
PROC_CD_A7033,1988
PROC_CD_A7034,1989
PROC_CD_A7035,1990
PROC_CD_A7037,1991
PROC_CD_A7038,1992
PROC_CD_A7039,1993
PROC_CD_A7046,1994
PROC_CD_E0431,1995
PROC_CD_E0562,1996
PROC_CD_E0601,1997
PROC_CD_E1390,1998
PROC_CD_G0008,1999
PROC_CD_G0283,2000
PROC_CD_G0439,2001
PROC_CD_G0444,2002
PROC_CD_G0463,2003
PROC_CD_G0467,2004
PROC_CD_G0480,2005
PROC_CD_G0481,2006
PROC_CD_G0482,2007
PROC_CD_G0483,2008
PROC_CD_G6002,2009
PROC_CD_G8417,2010
PROC_CD_G8420,2011
PROC_CD_G8427,2012
PROC_CD_G8510,2013
PROC_CD_G8730,2014
PROC_CD_G8907,2015
PROC_CD_G9903,2016
PROC_CD_H0004,2017
PROC_CD_H0032,2018
PROC_CD_H2019,2019
PROC_CD_J0585,2020
PROC_CD_J0696,2021
PROC_CD_J1030,2022
PROC_CD_J1040,2023
PROC_CD_J1100,2024
PROC_CD_J1200,2025
PROC_CD_J1745,2026
PROC_CD_J1885,2027
PROC_CD_J2001,2028
PROC_CD_J2250,2029
PROC_CD_J2405,2030
PROC_CD_J2704,2031
PROC_CD_J3010,2032
PROC_CD_J3301,2033
PROC_CD_J3420,2034
PROC_CD_J3490,2035
PROC_CD_J7030,2036
PROC_CD_J7040,2037
PROC_CD_J7050,2038
PROC_CD_J8999,2039
PROC_CD_J9035,2040
PROC_CD_Q9967,2041
PROC_CD_S5102,2042
PROC_CD_S9083,2043
PROC_CD_S9088,2044
PROC_CD_S9999,2045
PROC_CD_T1015,2046
PROC_CD_Z7500,2047
PROC_CD_Z7502,2048
PROC_CD_Z7506,2049
PROC_CD_Z7610,2050
PROD_NTWK_EPO,2051
PROD_NTWK_FFS,2052
PROD_NTWK_HMO,2053
PROD_NTWK_POS,2054
PROD_NTWK_PPO,2055
PROV_IND_A,2056
PROV_IND_B,2057
PROV_IND_C,2058
PROV_IND_D,2059
PROV_IND_K,2060
PROV_IND_L,2061
PROV_IND_N,2062
PROV_IND_P,2063
PROV_IND_Y,2064
PROV_TAX_ID_042697983,2065
PROV_TAX_ID_133757370,2066
PROV_TAX_ID_205392766,2067
PROV_TAX_ID_222405059,2068
PROV_TAX_ID_237064656,2069
PROV_TAX_ID_273818647,2070
PROV_TAX_ID_330057155,2071
PROV_TAX_ID_330185031,2072
PROV_TAX_ID_330599494,2073
PROV_TAX_ID_340714585,2074
PROV_TAX_ID_341650951,2075
PROV_TAX_ID_351747218,2076
PROV_TAX_ID_363819982,2077
PROV_TAX_ID_364694483,2078
PROV_TAX_ID_382084239,2079
PROV_TAX_ID_383839904,2080
PROV_TAX_ID_390452970,2081
PROV_TAX_ID_391678306,2082
PROV_TAX_ID_430653611,2083
PROV_TAX_ID_431039532,2084
PROV_TAX_ID_431560263,2085
PROV_TAX_ID_431661037,2086
PROV_TAX_ID_453343986,2087
PROV_TAX_ID_475298764,2088
PROV_TAX_ID_540506332,2089
PROV_TAX_ID_541237939,2090
PROV_TAX_ID_582030692,2091
PROV_TAX_ID_592852900,2092
PROV_TAX_ID_611276316,2093
PROV_TAX_ID_680273974,2094
PROV_TAX_ID_680329543,2095
PROV_TAX_ID_680334324,2096
PROV_TAX_ID_710897031,2097
PROV_TAX_ID_742161737,2098
PROV_TAX_ID_770465765,2099
PROV_TAX_ID_800348943,2100
PROV_TAX_ID_810745237,2101
PROV_TAX_ID_840611484,2102
PROV_TAX_ID_841179794,2103
PROV_TAX_ID_870737749,2104
PROV_TAX_ID_900294051,2105
PROV_TAX_ID_940562680,2106
PROV_TAX_ID_941156276,2107
PROV_TAX_ID_941156581,2108
PROV_TAX_ID_941156621,2109
PROV_TAX_ID_941603784,2110
PROV_TAX_ID_943281657,2111
PROV_TAX_ID_946000533,2112
PROV_TAX_ID_946036494,2113
PROV_TAX_ID_951642394,2114
PROV_TAX_ID_951644600,2115
PROV_TAX_ID_954373071,2116
PROV_TAX_ID_954457756,2117
PROV_TAX_ID_954641453,2118
PROV_TAX_ID_956006143,2119
PROV_TAX_ID_956130458,2120
PROV_TAX_ID_956419205,2121
PROV_ZIP_4_CD_0000,2122
PROV_ZIP_4_CD_0001,2123
PROV_ZIP_4_CD_0003,2124
PROV_ZIP_4_CD_0011,2125
PROV_ZIP_4_CD_0022,2126
PROV_ZIP_4_CD_0049,2127
PROV_ZIP_4_CD_0052,2128
PROV_ZIP_4_CD_0169,2129
PROV_ZIP_4_CD_0314,2130
PROV_ZIP_4_CD_0352,2131
PROV_ZIP_4_CD_0480,2132
PROV_ZIP_4_CD_0627,2133
PROV_ZIP_4_CD_0679,2134
PROV_ZIP_4_CD_0717,2135
PROV_ZIP_4_CD_1111,2136
PROV_ZIP_4_CD_1368,2137
PROV_ZIP_4_CD_1605,2138
PROV_ZIP_4_CD_1718,2139
PROV_ZIP_4_CD_2005,2140
PROV_ZIP_4_CD_2031,2141
PROV_ZIP_4_CD_2106,2142
PROV_ZIP_4_CD_2136,2143
PROV_ZIP_4_CD_2188,2144
PROV_ZIP_4_CD_2270,2145
PROV_ZIP_4_CD_2300,2146
PROV_ZIP_4_CD_2322,2147
PROV_ZIP_4_CD_2398,2148
PROV_ZIP_4_CD_2531,2149
PROV_ZIP_4_CD_2769,2150
PROV_ZIP_4_CD_2816,2151
PROV_ZIP_4_CD_2946,2152
PROV_ZIP_4_CD_3003,2153
PROV_ZIP_4_CD_3118,2154
PROV_ZIP_4_CD_3315,2155
PROV_ZIP_4_CD_3756,2156
PROV_ZIP_4_CD_3831,2157
PROV_ZIP_4_CD_3918,2158
PROV_ZIP_4_CD_3966,2159
PROV_ZIP_4_CD_4021,2160
PROV_ZIP_4_CD_4082,2161
PROV_ZIP_4_CD_4300,2162
PROV_ZIP_4_CD_4405,2163
PROV_ZIP_4_CD_5050,2164
PROV_ZIP_4_CD_5200,2165
PROV_ZIP_4_CD_5228,2166
PROV_ZIP_4_CD_5703,2167
PROV_ZIP_4_CD_5853,2168
PROV_ZIP_4_CD_6071,2169
PROV_ZIP_4_CD_6084,2170
PROV_ZIP_4_CD_6411,2171
PROV_ZIP_4_CD_6755,2172
PROV_ZIP_4_CD_6950,2173
PROV_ZIP_4_CD_7003,2174
PROV_ZIP_4_CD_7807,2175
PROV_ZIP_4_CD_8407,2176
PROV_ZIP_4_CD_9001,2177
PROV_ZIP_4_CD_9007,2178
PROV_ZIP_4_CD_9160,2179
PROV_ZIP_4_CD_9998,2180
PROV_ZIP_5_CD_01805,2181
PROV_ZIP_5_CD_02241,2182
PROV_ZIP_5_CD_02284,2183
PROV_ZIP_5_CD_04915,2184
PROV_ZIP_5_CD_07407,2185
PROV_ZIP_5_CD_10087,2186
PROV_ZIP_5_CD_15251,2187
PROV_ZIP_5_CD_15264,2188
PROV_ZIP_5_CD_19101,2189
PROV_ZIP_5_CD_19178,2190
PROV_ZIP_5_CD_19182,2191
PROV_ZIP_5_CD_19195,2192
PROV_ZIP_5_CD_21264,2193
PROV_ZIP_5_CD_21275,2194
PROV_ZIP_5_CD_21279,2195
PROV_ZIP_5_CD_21297,2196
PROV_ZIP_5_CD_25601,2197
PROV_ZIP_5_CD_26507,2198
PROV_ZIP_5_CD_27215,2199
PROV_ZIP_5_CD_27216,2200
PROV_ZIP_5_CD_28260,2201
PROV_ZIP_5_CD_28275,2202
PROV_ZIP_5_CD_28289,2203
PROV_ZIP_5_CD_30342,2204
PROV_ZIP_5_CD_30353,2205
PROV_ZIP_5_CD_30368,2206
PROV_ZIP_5_CD_30374,2207
PROV_ZIP_5_CD_30384,2208
PROV_ZIP_5_CD_30392,2209
PROV_ZIP_5_CD_31193,2210
PROV_ZIP_5_CD_32886,2211
PROV_ZIP_5_CD_37027,2212
PROV_ZIP_5_CD_40295,2213
PROV_ZIP_5_CD_43260,2214
PROV_ZIP_5_CD_44087,2215
PROV_ZIP_5_CD_44101,2216
PROV_ZIP_5_CD_44193,2217
PROV_ZIP_5_CD_45263,2218
PROV_ZIP_5_CD_45271,2219
PROV_ZIP_5_CD_46206,2220
PROV_ZIP_5_CD_48267,2221
PROV_ZIP_5_CD_48278,2222
PROV_ZIP_5_CD_53234,2223
PROV_ZIP_5_CD_53278,2224
PROV_ZIP_5_CD_53288,2225
PROV_ZIP_5_CD_54449,2226
PROV_ZIP_5_CD_55485,2227
PROV_ZIP_5_CD_55486,2228
PROV_ZIP_5_CD_60122,2229
PROV_ZIP_5_CD_60197,2230
PROV_ZIP_5_CD_60673,2231
PROV_ZIP_5_CD_60674,2232
PROV_ZIP_5_CD_60675,2233
PROV_ZIP_5_CD_60677,2234
PROV_ZIP_5_CD_60680,2235
PROV_ZIP_5_CD_60686,2236
PROV_ZIP_5_CD_60693,2237
PROV_ZIP_5_CD_60696,2238
PROV_ZIP_5_CD_63160,2239
PROV_ZIP_5_CD_63195,2240
PROV_ZIP_5_CD_64184,2241
PROV_ZIP_5_CD_75267,2242
PROV_ZIP_5_CD_75284,2243
PROV_ZIP_5_CD_75320,2244
PROV_ZIP_5_CD_75373,2245
PROV_ZIP_5_CD_75391,2246
PROV_ZIP_5_CD_77210,2247
PROV_ZIP_5_CD_78714,2248
PROV_ZIP_5_CD_80217,2249
PROV_ZIP_5_CD_80256,2250
PROV_ZIP_5_CD_80291,2251
PROV_ZIP_5_CD_81401,2252
PROV_ZIP_5_CD_84126,2253
PROV_ZIP_5_CD_84127,2254
PROV_ZIP_5_CD_85003,2255
PROV_ZIP_5_CD_89193,2256
PROV_ZIP_5_CD_90048,2257
PROV_ZIP_5_CD_90051,2258
PROV_ZIP_5_CD_90054,2259
PROV_ZIP_5_CD_90074,2260
PROV_ZIP_5_CD_90084,2261
PROV_ZIP_5_CD_90503,2262
PROV_ZIP_5_CD_90505,2263
PROV_ZIP_5_CD_90801,2264
PROV_ZIP_5_CD_91105,2265
PROV_ZIP_5_CD_91110,2266
PROV_ZIP_5_CD_91185,2267
PROV_ZIP_5_CD_91189,2268
PROV_ZIP_5_CD_91199,2269
PROV_ZIP_5_CD_91367,2270
PROV_ZIP_5_CD_91405,2271
PROV_ZIP_5_CD_92150,2272
PROV_ZIP_5_CD_92618,2273
PROV_ZIP_5_CD_92626,2274
PROV_ZIP_5_CD_92660,2275
PROV_ZIP_5_CD_92697,2276
PROV_ZIP_5_CD_92780,2277
PROV_ZIP_5_CD_93003,2278
PROV_ZIP_5_CD_93160,2279
PROV_ZIP_5_CD_93291,2280
PROV_ZIP_5_CD_93710,2281
PROV_ZIP_5_CD_93720,2282
PROV_ZIP_5_CD_93729,2283
PROV_ZIP_5_CD_94139,2284
PROV_ZIP_5_CD_94145,2285
PROV_ZIP_5_CD_94720,2286
PROV_ZIP_5_CD_95358,2287
PROV_ZIP_5_CD_95827,2288
PROV_ZIP_5_CD_95865,2289
PROV_ZIP_5_CD_95945,2290
PROV_ZIP_5_CD_99210,2291
PRVDR_STATUS_NON-PAR,2292
PRVDR_STATUS_PAR,2293
RNDRG_TXNMY_CD_103K00000X,2294
RNDRG_TXNMY_CD_1041C0700X,2295
RNDRG_TXNMY_CD_111N00000X,2296
RNDRG_TXNMY_CD_152W00000X,2297
RNDRG_TXNMY_CD_174400000X,2298
RNDRG_TXNMY_CD_193200000X,2299
RNDRG_TXNMY_CD_207K00000X,2300
RNDRG_TXNMY_CD_207L00000X,2301
RNDRG_TXNMY_CD_207N00000X,2302
RNDRG_TXNMY_CD_207P00000X,2303
RNDRG_TXNMY_CD_207Q00000X,2304
RNDRG_TXNMY_CD_207R00000X,2305
RNDRG_TXNMY_CD_207RC0000X,2306
RNDRG_TXNMY_CD_207RE0101X,2307
RNDRG_TXNMY_CD_207RG0100X,2308
RNDRG_TXNMY_CD_207RH0003X,2309
RNDRG_TXNMY_CD_207RI0011X,2310
RNDRG_TXNMY_CD_207RI0200X,2311
RNDRG_TXNMY_CD_207RN0300X,2312
RNDRG_TXNMY_CD_207RP1001X,2313
RNDRG_TXNMY_CD_207RR0500X,2314
RNDRG_TXNMY_CD_207RX0202X,2315
RNDRG_TXNMY_CD_207V00000X,2316
RNDRG_TXNMY_CD_207W00000X,2317
RNDRG_TXNMY_CD_207X00000X,2318
RNDRG_TXNMY_CD_207Y00000X,2319
RNDRG_TXNMY_CD_207ZP0102X,2320
RNDRG_TXNMY_CD_208000000X,2321
RNDRG_TXNMY_CD_2080N0001X,2322
RNDRG_TXNMY_CD_208100000X,2323
RNDRG_TXNMY_CD_2084N0400X,2324
RNDRG_TXNMY_CD_2084P0800X,2325
RNDRG_TXNMY_CD_2085R0001X,2326
RNDRG_TXNMY_CD_2085R0202X,2327
RNDRG_TXNMY_CD_208600000X,2328
RNDRG_TXNMY_CD_208800000X,2329
RNDRG_TXNMY_CD_208D00000X,2330
RNDRG_TXNMY_CD_208M00000X,2331
RNDRG_TXNMY_CD_213E00000X,2332
RNDRG_TXNMY_CD_213ES0103X,2333
RNDRG_TXNMY_CD_225100000X,2334
RNDRG_TXNMY_CD_225X00000X,2335
RNDRG_TXNMY_CD_235Z00000X,2336
RNDRG_TXNMY_CD_261QU0200X,2337
RNDRG_TXNMY_CD_291U00000X,2338
RNDRG_TXNMY_CD_332B00000X,2339
RNDRG_TXNMY_CD_363A00000X,2340
RNDRG_TXNMY_CD_363AM0700X,2341
RNDRG_TXNMY_CD_363L00000X,2342
RNDRG_TXNMY_CD_363LF0000X,2343
RNDRG_TXNMY_CD_367500000X,2344
RNDRG_TXNMY_CD_390200000X,2345
SBSCRBR_ZIP_4_CD_0000,2346
SBSCRBR_ZIP_4_CD_9998,2347
SBSCRBR_ZIP_5_CD_90024,2348
SBSCRBR_ZIP_5_CD_90049,2349
SBSCRBR_ZIP_5_CD_90066,2350
SBSCRBR_ZIP_5_CD_93065,2351
SBSCRBR_ZIP_5_CD_93257,2352
SBSCRBR_ZIP_5_CD_93274,2353
SBSCRBR_ZIP_5_CD_93277,2354
SBSCRBR_ZIP_5_CD_93291,2355
SBSCRBR_ZIP_5_CD_93312,2356
SBSCRBR_ZIP_5_CD_95991,2357
SRVC_TYPE_CURNT_CD_DN,2358
SRVC_TYPE_CURNT_CD_NH,2359
SRVC_TYPE_CURNT_CD_NM,2360
SRVC_TYPE_CURNT_CD_PT,2361
SRVC_TYPE_ORGNL_CD_DN,2362
SRVC_TYPE_ORGNL_CD_MD,2363
SRVC_TYPE_ORGNL_CD_NH,2364
SRVC_TYPE_ORGNL_CD_NM,2365
SRVC_TYPE_ORGNL_CD_PT,2366
TOS_TYPE_CD_AMB,2367
TOS_TYPE_CD_ANC,2368
TOS_TYPE_CD_CHE,2369
TOS_TYPE_CD_CON,2370
TOS_TYPE_CD_DEN,2371
TOS_TYPE_CD_DME,2372
TOS_TYPE_CD_DXL,2373
TOS_TYPE_CD_ERP,2374
TOS_TYPE_CD_HEM,2375
TOS_TYPE_CD_HHC,2376
TOS_TYPE_CD_HSV,2377
TOS_TYPE_CD_MWH,2378
TOS_TYPE_CD_OPH,2379
TOS_TYPE_CD_PAN,2380
TOS_TYPE_CD_PAS,2381
TOS_TYPE_CD_PHO,2382
TOS_TYPE_CD_PHT,2383
TOS_TYPE_CD_PRV,2384
TOS_TYPE_CD_PSY,2385
TOS_TYPE_CD_RAB,2386
TOS_TYPE_CD_RAD,2387
TOS_TYPE_CD_SNF,2388
TOS_TYPE_CD_SPC,2389
TOS_TYPE_CD_SPT,2390
TOS_TYPE_CD_SRG,2391
TOS_TYPE_CD_SUP,2392
TOS_TYPE_CD_VIS,2393
TRTMNT_TYPE_CD_02,2394
TRTMNT_TYPE_CD_03,2395
TRTMNT_TYPE_CD_04,2396
TRTMNT_TYPE_CD_05,2397
TRTMNT_TYPE_CD_06,2398
TRTMNT_TYPE_CD_07,2399
TRTMNT_TYPE_CD_08,2400
TRTMNT_TYPE_CD_10,2401
TRTMNT_TYPE_CD_12,2402
TRTMNT_TYPE_CD_13,2403
TRTMNT_TYPE_CD_14,2404
TRTMNT_TYPE_CD_15,2405
TRTMNT_TYPE_CD_17,2406
TRTMNT_TYPE_CD_18,2407
TRTMNT_TYPE_CD_25,2408
TRTMNT_TYPE_CD_26,2409
TRTMNT_TYPE_CD_31,2410
TRTMNT_TYPE_CD_32,2411
TRTMNT_TYPE_CD_33,2412
TRTMNT_TYPE_CD_35,2413
TRTMNT_TYPE_CD_36,2414
TRTMNT_TYPE_CD_44,2415
TRTMNT_TYPE_CD_47,2416
TRTMNT_TYPE_CD_56,2417
TRTMNT_TYPE_CD_57,2418
TRTMNT_TYPE_CD_66,2419
TRTMNT_TYPE_CD_77,2420
TRTMNT_TYPE_CD_78,2421
TRTMNT_TYPE_CD_81,2422
TRTMNT_TYPE_CD_87,2423
TRTMNT_TYPE_CD_95,2424
TRTMNT_TYPE_CD_96,2425
TRTMNT_TYPE_CD_97,2426
TYPE_OF_BILL_CD_0,2427
TYPE_OF_BILL_CD_1,2428
TYPE_OF_BILL_CD_2,2429
TYPE_OF_BILL_CD_3,2430
TYPE_OF_BILL_CD_4,2431
TYPE_OF_BILL_CD_7,2432
TYPE_OF_BILL_CD_8,2433
TYPE_OF_BILL_CD_9,2434
TOTL_CHRG_AMT,2435
COB_BSIC_PAYMNT_AMT,2436
COB_MM_PAYMNT_AMT,2437
COB_SGMNT_CNT,2438
MEDCR_CNT,2439
PAT_AGE_NBR,2440
MM_PAY_AMT,2441
BSIC_PAYMNT_AMT,2442
DTL_LINE_NBR,2443
MEDCRB_APPV_EQU_PAID,2444
MEDCRB_TWO_ZERO,2445
SRVC_OUT_BNFT,2446
SRVC_OVERLAP_BNFT,2447
SRVC_OUT_MBR,2448
SRVC_OVERLAP_MBR,2449
