VAR,col
ICD_M62830,993
ICD_M62838,994
ICD_M722,995
ICD_M7541,996
ICD_M791,997
ICD_M79604,998
ICD_M79605,999
ICD_M79671,1000
ICD_M79672,1001
ICD_M797,1002
ICD_M7989,1003
ICD_M810,1004
ICD_M961,1005
ICD_M9901,1006
ICD_M9902,1007
ICD_M9903,1008
ICD_M9904,1009
ICD_M9905,1010
ICD_M9906,1011
ICD_M9907,1012
ICD_N179,1013
ICD_N183,1014
ICD_N184,1015
ICD_N186,1016
ICD_N189,1017
ICD_N200,1018
ICD_N2581,1019
ICD_N319,1020
ICD_N390,1021
ICD_N400,1022
ICD_N401,1023
ICD_N760,1024
ICD_N898,1025
ICD_N920,1026
ICD_N926,1027
ICD_N939,1028
ICD_N946,1029
ICD_N951,1030
ICD_N979,1031
ICD_O09521,1032
ICD_P220,1033
ICD_P599,1034
ICD_P929,1035
ICD_Q211,1036
ICD_Q909,1037
ICD_R000,1038
ICD_R001,1039
ICD_R002,1040
ICD_R011,1041
ICD_R030,1042
ICD_R05,1043
ICD_R0600,1044
ICD_R0602,1045
ICD_R0683,1046
ICD_R0789,1047
ICD_R079,1048
ICD_R0902,1049
ICD_R0981,1050
ICD_R0989,1051
ICD_R1011,1052
ICD_R1013,1053
ICD_R102,1054
ICD_R1030,1055
ICD_R1031,1056
ICD_R1032,1057
ICD_R1084,1058
ICD_R109,1059
ICD_R110,1060
ICD_R1110,1061
ICD_R112,1062
ICD_R1310,1063
ICD_R1312,1064
ICD_R140,1065
ICD_R188,1066
ICD_R197,1067
ICD_R200,1068
ICD_R202,1069
ICD_R21,1070
ICD_R262,1071
ICD_R2681,1072
ICD_R2689,1073
ICD_R269,1074
ICD_R278,1075
ICD_R279,1076
ICD_R293,1077
ICD_R29898,1078
ICD_R300,1079
ICD_R319,1080
ICD_R32,1081
ICD_R339,1082
ICD_R350,1083
ICD_R4182,1084
ICD_R42,1085
ICD_R45851,1086
ICD_R509,1087
ICD_R51,1088
ICD_R52,1089
ICD_R531,1090
ICD_R5381,1091
ICD_R5382,1092
ICD_R5383,1093
ICD_R55,1094
ICD_R569,1095
ICD_R590,1096
ICD_R600,1097
ICD_R609,1098
ICD_R620,1099
ICD_R6250,1100
ICD_R633,1101
ICD_R634,1102
ICD_R635,1103
ICD_R6889,1104
ICD_R69,1105
ICD_R7301,1106
ICD_R7303,1107
ICD_R7309,1108
ICD_R739,1109
ICD_R740,1110
ICD_R748,1111
ICD_R7881,1112
ICD_R7989,1113
ICD_R911,1114
ICD_R918,1115
ICD_R9431,1116
ICD_R945,1117
ICD_R9720,1118
ICD_S0990XA,1119
ICD_S134XXA,1120
ICD_S161XXA,1121
ICD_S233XXA,1122
ICD_S335XXA,1123
ICD_S39012A,1124
ICD_Z0000,1125
ICD_Z0001,1126
ICD_Z00110,1127
ICD_Z00111,1128
ICD_Z00121,1129
ICD_Z00129,1130
ICD_Z0100,1131
ICD_Z0110,1132
ICD_Z01419,1133
ICD_Z01810,1134
ICD_Z01812,1135
ICD_Z01818,1136
ICD_Z0389,1137
ICD_Z09,1138
ICD_Z111,1139
ICD_Z113,1140
ICD_Z1151,1141
ICD_Z1159,1142
ICD_Z1211,1143
ICD_Z1212,1144
ICD_Z1231,1145
ICD_Z124,1146
ICD_Z125,1147
ICD_Z130,1148
ICD_Z131,1149
ICD_Z13220,1150
ICD_Z1329,1151
ICD_Z136,1152
ICD_Z1379,1153
ICD_Z1389,1154
ICD_Z170,1155
ICD_Z23,1156
ICD_Z3141,1157
ICD_Z31430,1158
ICD_Z3401,1159
ICD_Z3481,1160
ICD_Z3482,1161
ICD_Z3490,1162
ICD_Z370,1163
ICD_Z3800,1164
ICD_Z3801,1165
ICD_Z391,1166
ICD_Z3A39,1167
ICD_Z412,1168
ICD_Z431,1169
ICD_Z452,1170
ICD_Z471,1171
ICD_Z4789,1172
ICD_Z510,1173
ICD_Z5111,1174
ICD_Z5181,1175
ICD_Z5189,1176
ICD_Z6841,1177
ICD_Z6842,1178
ICD_Z6852,1179
ICD_Z6853,1180
ICD_Z6854,1181
ICD_Z713,1182
ICD_Z7182,1183
ICD_Z7189,1184
ICD_Z720,1185
ICD_Z7689,1186
ICD_Z789,1187
ICD_Z7901,1188
ICD_Z794,1189
ICD_Z7982,1190
ICD_Z7984,1191
ICD_Z79891,1192
ICD_Z79899,1193
ICD_Z800,1194
ICD_Z803,1195
ICD_Z8041,1196
ICD_Z808,1197
ICD_Z8249,1198
ICD_Z833,1199
ICD_Z853,1200
ICD_Z86010,1201
ICD_Z86718,1202
ICD_Z8673,1203
ICD_Z87891,1204
ICD_Z880,1205
ICD_Z885,1206
ICD_Z888,1207
ICD_Z9049,1208
ICD_Z9181,1209
ICD_Z930,1210
ICD_Z931,1211
ICD_Z940,1212
ICD_Z950,1213
ICD_Z951,1214
ICD_Z955,1215
ICD_Z961,1216
ICD_Z96651,1217
ICD_Z96652,1218
ICD_Z981,1219
ICD_Z9884,1220
ICD_Z98890,1221
ICD_Z992,1222
ICD_Z9981,1223
MBR_CNTRCT_CD_02LQ,1224
MBR_CNTRCT_CD_04FT,1225
MBR_CNTRCT_CD_04FU,1226
MBR_CNTRCT_CD_04G0,1227
MBR_CNTRCT_CD_09BJ,1228
MBR_CNTRCT_CD_0AA3,1229
MBR_CNTRCT_CD_0AA6,1230
MBR_CNTRCT_CD_0BGQ,1231
MBR_CNTRCT_CD_0G8A,1232
MBR_CNTRCT_CD_0HDV,1233
MBR_CNTRCT_CD_0J9T,1234
MBR_CNTRCT_CD_0KS6,1235
MBR_CNTRCT_CD_0KSQ,1236
MBR_CNTRCT_CD_0KTB,1237
MBR_CNTRCT_CD_0KTD,1238
MBR_CNTRCT_CD_0MQF,1239
MBR_CNTRCT_CD_0MZ3,1240
MBR_CNTRCT_CD_0N0S,1241
MBR_CNTRCT_CD_0N6M,1242
MBR_CNTRCT_CD_0PEW,1243
MBR_CNTRCT_CD_0QUA,1244
MBR_CNTRCT_CD_0U93,1245
MBR_CNTRCT_CD_0UZG,1246
MBR_CNTRCT_CD_1E4C,1247
MBR_CNTRCT_CD_1EEJ,1248
MBR_CNTRCT_CD_1HU5,1249
MBR_CNTRCT_CD_1HWS,1250
MBR_CNTRCT_CD_1J07,1251
MBR_CNTRCT_CD_1QU1,1252
MBR_CNTRCT_CD_1W2Y,1253
MBR_CNTRCT_CD_1WAM,1254
MBR_CNTRCT_CD_1XDZ,1255
MBR_CNTRCT_CD_1YAA,1256
MBR_CNTRCT_CD_2040,1257
MBR_CNTRCT_CD_28J0,1258
MBR_CNTRCT_CD_28J5,1259
MBR_CNTRCT_CD_28JB,1260
MBR_CNTRCT_CD_28P1,1261
MBR_CNTRCT_CD_28P2,1262
MBR_CNTRCT_CD_2C61,1263
MBR_CNTRCT_CD_2EXF,1264
MBR_CNTRCT_CD_2K4K,1265
MBR_CNTRCT_CD_2LYU,1266
MBR_CNTRCT_CD_2M5R,1267
MBR_CNTRCT_CD_2MUN,1268
MBR_CNTRCT_CD_2NKN,1269
MBR_CNTRCT_CD_2NLC,1270
MBR_CNTRCT_CD_2R9L,1271
MBR_CNTRCT_CD_2RV1,1272
MBR_CNTRCT_CD_2RXK,1273
MBR_CNTRCT_CD_2RXL,1274
MBR_CNTRCT_CD_2S0C,1275
MBR_CNTRCT_CD_2S0D,1276
MBR_CNTRCT_CD_2SSH,1277
MBR_CNTRCT_CD_2VJX,1278
MBR_CNTRCT_CD_2VKK,1279
MBR_CNTRCT_CD_2VYS,1280
MBR_CNTRCT_CD_3103,1281
MBR_CNTRCT_CD_31KT,1282
MBR_CNTRCT_CD_328W,1283
MBR_CNTRCT_CD_32AE,1284
MBR_CNTRCT_CD_32PL,1285
MBR_CNTRCT_CD_32R1,1286
MBR_CNTRCT_CD_33RT,1287
MBR_CNTRCT_CD_33T2,1288
MBR_CNTRCT_CD_349C,1289
MBR_CNTRCT_CD_349D,1290
MBR_CNTRCT_CD_3Q8L,1291
MBR_CNTRCT_CD_3Q8N,1292
MBR_CNTRCT_CD_6121,1293
MBR_CNTRCT_CD_9003,1294
MBR_CNTRCT_CD_C865,1295
MBR_CNTRCT_CD_C866,1296
MBR_CNTRCT_CD_C867,1297
MBR_CNTRCT_CD_C868,1298
MBR_CNTRCT_CD_C914,1299
MBR_CNTRCT_CD_CJ03,1300
MBR_CNTRCT_CD_CJ04,1301
MBR_CNTRCT_CD_CJ05,1302
MBR_CNTRCT_CD_CW33,1303
MBR_CNTRCT_CD_EG09,1304
MBR_CNTRCT_CD_EG10,1305
MBR_CNTRCT_CD_EH62,1306
MBR_CNTRCT_CD_EH65,1307
MBR_CNTRCT_CD_EH66,1308
MBR_CNTRCT_CD_EH68,1309
MBR_CNTRCT_CD_EN97,1310
MBR_CNTRCT_CD_ER53,1311
MBR_CNTRCT_CD_FV08,1312
MBR_CNTRCT_CD_GG33,1313
MBR_CNTRCT_CD_Q2GN,1314
MBR_CNTRCT_CD_Q2GQ,1315
MBR_CNTRCT_CD_Q6A0,1316
MBR_CNTRCT_CD_Q6A1,1317
MBR_CNTRCT_CD_Q83A,1318
MBR_CNTRCT_CD_Q83B,1319
MBR_CNTRCT_CD_Q83C,1320
MBR_CNTRCT_CD_SS06,1321
MBR_CNTRCT_CD_SS09,1322
MBR_CNTRCT_CD_SS26,1323
MBR_CNTRCT_CD_SS49,1324
MBR_CNTRCT_CD_SS50,1325
MBR_CNTRCT_CD_SS51,1326
MBR_CNTRCT_CD_SS52,1327
MBR_CNTRCT_CD_SS53,1328
MBR_CNTRCT_CD_SS54,1329
MBR_CNTRCT_CD_SS55,1330
MBR_CNTRCT_CD_SS56,1331
MBR_CNTRCT_CD_SS57,1332
MBR_CNTRCT_CD_SS58,1333
MBR_CNTRCT_CD_SS60,1334
MBR_CNTRCT_CD_SS61,1335
MBR_CNTRCT_CD_SS62,1336
MBR_CNTRCT_CD_SS64,1337
MBR_CNTRCT_CD_SS67,1338
MBR_CNTRCT_CD_SS69,1339
MBR_CNTRCT_CD_SS70,1340
MBR_CNTRCT_CD_SS73,1341
MBR_CNTRCT_CD_SS74,1342
MBR_CNTRCT_CD_SS75,1343
MBR_CNTRCT_CD_SS76,1344
MBR_CNTRCT_CD_SS79,1345
MBR_CNTRCT_CD_SS89,1346
MBR_CNTRCT_CD_SS92,1347
MBR_CNTRCT_CD_SS95,1348
MBR_CNTRCT_CD_SS96,1349
MBR_CNTRCT_CD_SS97,1350
MBR_CNTRCT_CD_SSB9,1351
MBR_CNTRCT_CD_Z2GO,1352
MBR_CNTRCT_CD_Z61E,1353
MBR_CNTRCT_CVRG_CD_A,1354
MBR_CNTRCT_CVRG_CD_B,1355
MBR_CNTRCT_CVRG_CD_C,1356
MBR_CNTRCT_CVRG_CD_D,1357
MBR_CNTRCT_CVRG_CD_E,1358
MBR_CNTRCT_CVRG_CD_F,1359
MBR_CNTRCT_CVRG_CD_G,1360
MBR_CNTRCT_CVRG_CD_H,1361
MBR_CNTRCT_CVRG_CD_I,1362
MBR_CNTRCT_CVRG_CD_J,1363
MBR_CNTRCT_CVRG_CD_K,1364
MBR_CNTRCT_CVRG_CD_L,1365
MBR_CNTRCT_CVRG_CD_M,1366
MBR_CNTRCT_CVRG_CD_N,1367
MBR_CNTRCT_CVRG_CD_O,1368
MBR_CNTRCT_CVRG_CD_P,1369
MBR_CNTRCT_CVRG_CD_Q,1370
MBR_CNTRCT_CVRG_CD_R,1371
MBR_CNTRCT_CVRG_CD_S,1372
MBR_CNTRCT_CVRG_CD_T,1373
MBR_CNTRCT_CVRG_CD_U,1374
MBR_CNTRCT_CVRG_CD_V,1375
MBR_CNTRCT_CVRG_CD_W,1376
MBR_CNTRCT_CVRG_CD_X,1377
MBR_CNTRCT_CVRG_CD_Y,1378
MBR_CNTRCT_CVRG_CD_Z,1379
MBR_CNTRCT_TYPE_CD_A,1380
MBR_CNTRCT_TYPE_CD_B,1381
MBR_CNTRCT_TYPE_CD_C,1382
MBR_CNTRCT_TYPE_CD_D,1383
MBR_CNTRCT_TYPE_CD_E,1384
MBR_CNTRCT_TYPE_CD_F,1385
MBR_CNTRCT_TYPE_CD_G,1386
MBR_CNTRCT_TYPE_CD_H,1387
MBR_CNTRCT_TYPE_CD_J,1388
MBR_CNTRCT_TYPE_CD_L,1389
MBR_CNTRCT_TYPE_CD_P,1390
MBR_CNTRCT_TYPE_CD_Q,1391
MBR_CNTRCT_TYPE_CD_R,1392
MBU_CD_G,1393
MBU_CD_I,1394
MK_FUND_TYPE_CD_1,1395
MK_FUND_TYPE_CD_2,1396
MK_FUND_TYPE_CD_7,1397
MK_FUND_TYPE_CD_9,1398
MK_FUND_TYPE_CD_A,1399
MK_FUND_TYPE_CD_B,1400
MK_FUND_TYPE_CD_G,1401
MK_FUND_TYPE_CD_H,1402
MK_FUND_TYPE_CD_K,1403
MK_FUND_TYPE_CD_W,1404
MODIFIER_CD_24,1405
MODIFIER_CD_25,1406
MODIFIER_CD_26,1407
MODIFIER_CD_33,1408
MODIFIER_CD_50,1409
MODIFIER_CD_51,1410
MODIFIER_CD_52,1411
MODIFIER_CD_57,1412
MODIFIER_CD_58,1413
MODIFIER_CD_59,1414
MODIFIER_CD_76,1415
MODIFIER_CD_79,1416
MODIFIER_CD_80,1417
MODIFIER_CD_90,1418
MODIFIER_CD_91,1419
MODIFIER_CD_99,1420
MODIFIER_CD_AA,1421
MODIFIER_CD_AG,1422
MODIFIER_CD_AI,1423
MODIFIER_CD_AS,1424
MODIFIER_CD_AT,1425
MODIFIER_CD_CG,1426
MODIFIER_CD_CI,1427
MODIFIER_CD_CJ,1428
MODIFIER_CD_CK,1429
MODIFIER_CD_GA,1430
MODIFIER_CD_GC,1431
MODIFIER_CD_GN,1432
MODIFIER_CD_GO,1433
MODIFIER_CD_GP,1434
MODIFIER_CD_GY,1435
MODIFIER_CD_HA,1436
MODIFIER_CD_HH,1437
MODIFIER_CD_HO,1438
MODIFIER_CD_JA,1439
MODIFIER_CD_JW,1440
MODIFIER_CD_KJ,1441
MODIFIER_CD_KS,1442
MODIFIER_CD_KX,1443
MODIFIER_CD_LT,1444
MODIFIER_CD_NU,1445
MODIFIER_CD_P1,1446
MODIFIER_CD_P2,1447
MODIFIER_CD_P3,1448
MODIFIER_CD_PO,1449
MODIFIER_CD_Q6,1450
MODIFIER_CD_QK,1451
MODIFIER_CD_QS,1452
MODIFIER_CD_QW,1453
MODIFIER_CD_QX,1454
MODIFIER_CD_QZ,1455
MODIFIER_CD_RH,1456
MODIFIER_CD_RR,1457
MODIFIER_CD_RT,1458
MODIFIER_CD_SA,1459
MODIFIER_CD_SH,1460
MODIFIER_CD_SL,1461
MODIFIER_CD_TC,1462
MODIFIER_CD_U5,1463
MODIFIER_CD_UD,1464
MODIFIER_CD_V7,1465
MODIFIER_CD_XS,1466
MODIFIER_CD_XU,1467
PN_CD_ANC5,1468
PN_CD_ANC7,1469
PN_CD_ANCV,1470
PN_CD_ASC4,1471
PN_CD_BLUE,1472
PN_CD_BNL0,1473
PN_CD_BNL1,1474
PN_CD_BNL2,1475
PN_CD_BNL3,1476
PN_CD_CCS1,1477
PN_CD_CHR3,1478
PN_CD_CTPP,1479
PN_CD_CWMA,1480
PN_CD_CWMD,1481
PN_CD_DIDD,1482
PN_CD_DMCA,1483
PN_CD_DMEX,1484
PN_CD_HCD1,1485
PN_CD_HND1,1486
PN_CD_HOSP,1487
PN_CD_HOST,1488
PN_CD_HTI4,1489
PN_CD_IND1,1490
PN_CD_INF1,1491
PN_CD_INS1,1492
PN_CD_INSP,1493
PN_CD_INSW,1494
PN_CD_LAB4,1495
PN_CD_LABE,1496
PN_CD_LABN,1497
PN_CD_LABU,1498
PN_CD_MCD3,1499
PN_CD_MCE3,1500
PN_CD_MCE4,1501
PN_CD_MCE9,1502
PN_CD_MCI1,1503
PN_CD_MCI8,1504
PN_CD_MCK5,1505
PN_CD_MCKG,1506
PN_CD_MCL8,1507
PN_CD_MCLN,1508
PN_CD_MCN1,1509
PN_CD_MCN6,1510
PN_CD_MCP1,1511
PN_CD_MCP3,1512
PN_CD_MCQV,1513
PN_CD_MCSE,1514
PN_CD_MCX2,1515
PN_CD_MHN1,1516
PN_CD_MHN2,1517
PN_CD_MSCI,1518
PN_CD_MSCN,1519
PN_CD_MSCP,1520
PN_CD_MSTI,1521
PN_CD_MWVI,1522
PN_CD_MWVL,1523
PN_CD_MWVP,1524
PN_CD_NENP,1525
PN_CD_NHPA,1526
PN_CD_NYBM,1527
PN_CD_NYF2,1528
PN_CD_NYI0,1529
PN_CD_NYS0,1530
PN_CD_PBFQ,1531
PN_CD_PBHM,1532
PN_CD_PBMA,1533
PN_CD_PBMB,1534
PN_CD_PBME,1535
PN_CD_PBMG,1536
PN_CD_PBML,1537
PN_CD_PBP1,1538
PN_CD_PBP3,1539
PN_CD_PBPL,1540
PN_CD_PBS6,1541
PN_CD_PBUF,1542
PN_CD_PBUS,1543
PN_CD_SPEC,1544
PN_CD_UPED,1545
PN_CD_VAHU,1546
PN_CD_VAOM,1547
PN_CD_VAOT,1548
PN_CD_VPV2,1549
PN_CD_XDEF,1550
PN_CD_ZPLA,1551
PN_CD_ZUPT,1552
POT_CD_1,1553
POT_CD_2,1554
POT_CD_3,1555
POT_CD_4,1556
POT_CD_7,1557
POT_CD_8,1558
POT_CD_9,1559
PROC_CD_0022,1560
PROC_CD_0023,1561
PROC_CD_00731,1562
PROC_CD_00811,1563
PROC_CD_00812,1564
PROC_CD_00813,1565
PROC_CD_01002,1566
PROC_CD_0110,1567
PROC_CD_0111,1568
PROC_CD_0120,1569
PROC_CD_0121,1570
PROC_CD_0122,1571
PROC_CD_0124,1572
PROC_CD_0171,1573
PROC_CD_0200,1574
PROC_CD_0206,1575
PROC_CD_0214,1576
PROC_CD_0250,1577
PROC_CD_0251,1578
PROC_CD_0255,1579
PROC_CD_0258,1580
PROC_CD_0259,1581
PROC_CD_0260,1582
PROC_CD_0270,1583
PROC_CD_0271,1584
PROC_CD_0272,1585
PROC_CD_0278,1586
PROC_CD_0300,1587
PROC_CD_0301,1588
PROC_CD_0302,1589
PROC_CD_0305,1590
PROC_CD_0306,1591
PROC_CD_0307,1592
PROC_CD_0309,1593
PROC_CD_0310,1594
PROC_CD_0311,1595
PROC_CD_0312,1596
PROC_CD_0320,1597
PROC_CD_0324,1598
PROC_CD_0333,1599
PROC_CD_0335,1600
PROC_CD_0341,1601
PROC_CD_0343,1602
PROC_CD_0350,1603
PROC_CD_0351,1604
PROC_CD_0352,1605
PROC_CD_0360,1606
PROC_CD_0361,1607
PROC_CD_0364T,1608
PROC_CD_0365T,1609
PROC_CD_0368T,1610
PROC_CD_0369T,1611
PROC_CD_0370,1612
PROC_CD_0390,1613
PROC_CD_0391,1614
PROC_CD_0402,1615
PROC_CD_0410,1616
PROC_CD_0412,1617
PROC_CD_0420,1618
PROC_CD_0421,1619
PROC_CD_0424,1620
PROC_CD_0430,1621
PROC_CD_0431,1622
PROC_CD_0434,1623
PROC_CD_0440,1624
PROC_CD_0444,1625
PROC_CD_0450,1626
PROC_CD_0460,1627
PROC_CD_0471,1628
PROC_CD_0480,1629
PROC_CD_0481,1630
PROC_CD_0483,1631
PROC_CD_0490,1632
PROC_CD_0510,1633
PROC_CD_0521,1634
PROC_CD_0551,1635
PROC_CD_0571,1636
PROC_CD_0610,1637
PROC_CD_0611,1638
PROC_CD_0636,1639
PROC_CD_0637,1640
PROC_CD_0710,1641
PROC_CD_0720,1642
PROC_CD_0730,1643
PROC_CD_0740,1644
PROC_CD_0750,1645
PROC_CD_0761,1646
PROC_CD_0762,1647
PROC_CD_0771,1648
PROC_CD_0821,1649
PROC_CD_0906,1650
PROC_CD_0912,1651
PROC_CD_0914,1652
PROC_CD_0915,1653
PROC_CD_0920,1654
PROC_CD_0921,1655
PROC_CD_0940,1656
PROC_CD_1036F,1657
PROC_CD_17000,1658
PROC_CD_17110,1659
PROC_CD_20610,1660
PROC_CD_3008F,1661
PROC_CD_3074F,1662
PROC_CD_3078F,1663
PROC_CD_36415,1664
PROC_CD_36416,1665
PROC_CD_36471,1666
PROC_CD_43239,1667
PROC_CD_45380,1668
PROC_CD_59025,1669
PROC_CD_64615,1670
PROC_CD_67028,1671
PROC_CD_70450,1672
PROC_CD_70553,1673
PROC_CD_71045,1674
PROC_CD_71046,1675
PROC_CD_71260,1676
PROC_CD_72100,1677
PROC_CD_72148,1678
PROC_CD_73030,1679
PROC_CD_73562,1680
PROC_CD_73610,1681
PROC_CD_73630,1682
PROC_CD_73721,1683
PROC_CD_74018,1684
PROC_CD_74176,1685
PROC_CD_74177,1686
PROC_CD_76705,1687
PROC_CD_76815,1688
PROC_CD_76830,1689
PROC_CD_76856,1690
PROC_CD_76942,1691
PROC_CD_77014,1692
PROC_CD_77063,1693
PROC_CD_77067,1694
PROC_CD_78815,1695
PROC_CD_80048,1696
PROC_CD_80050,1697
PROC_CD_80053,1698
PROC_CD_80061,1699
PROC_CD_80076,1700
PROC_CD_80307,1701
PROC_CD_81000,1702
PROC_CD_81001,1703
PROC_CD_81002,1704
PROC_CD_81003,1705
PROC_CD_81025,1706
PROC_CD_81200,1707
PROC_CD_81205,1708
PROC_CD_81209,1709
PROC_CD_81211,1710
PROC_CD_81213,1711
PROC_CD_81220,1712
PROC_CD_81225,1713
PROC_CD_81226,1714
PROC_CD_81227,1715
PROC_CD_81230,1716
PROC_CD_81240,1717
PROC_CD_81241,1718
PROC_CD_81242,1719
PROC_CD_81243,1720
PROC_CD_81250,1721
PROC_CD_81251,1722
PROC_CD_81255,1723
PROC_CD_81257,1724
PROC_CD_81260,1725
PROC_CD_81290,1726
PROC_CD_81291,1727
PROC_CD_81321,1728
PROC_CD_81323,1729
PROC_CD_81330,1730
PROC_CD_81381,1731
PROC_CD_81400,1732
PROC_CD_81401,1733
PROC_CD_81402,1734
PROC_CD_81403,1735
PROC_CD_81404,1736
PROC_CD_81405,1737
PROC_CD_81406,1738
PROC_CD_81408,1739
PROC_CD_81420,1740
PROC_CD_81422,1741
PROC_CD_81479,1742
PROC_CD_81507,1743
PROC_CD_81528,1744
PROC_CD_81599,1745
PROC_CD_82043,1746
PROC_CD_82150,1747
PROC_CD_82172,1748
PROC_CD_82247,1749
PROC_CD_82248,1750
PROC_CD_82306,1751
PROC_CD_82310,1752
PROC_CD_82533,1753
PROC_CD_82542,1754
PROC_CD_82550,1755
PROC_CD_82565,1756
PROC_CD_82570,1757
PROC_CD_82607,1758
PROC_CD_82627,1759
PROC_CD_82670,1760
PROC_CD_82725,1761
PROC_CD_82728,1762
PROC_CD_82746,1763
PROC_CD_82784,1764
PROC_CD_82947,1765
PROC_CD_82962,1766
PROC_CD_82977,1767
PROC_CD_83001,1768
PROC_CD_83002,1769
PROC_CD_83036,1770
PROC_CD_83090,1771
PROC_CD_83516,1772
PROC_CD_83520,1773
PROC_CD_83525,1774
PROC_CD_83540,1775
PROC_CD_83550,1776
PROC_CD_83605,1777
PROC_CD_83615,1778
PROC_CD_83690,1779
PROC_CD_83695,1780
PROC_CD_83698,1781
PROC_CD_83704,1782
PROC_CD_83735,1783
PROC_CD_83876,1784
PROC_CD_83880,1785
PROC_CD_83921,1786
PROC_CD_83970,1787
PROC_CD_83986,1788
PROC_CD_84100,1789
PROC_CD_84144,1790
PROC_CD_84146,1791
PROC_CD_84153,1792
PROC_CD_84270,1793
PROC_CD_84311,1794
PROC_CD_84402,1795
PROC_CD_84403,1796
PROC_CD_84436,1797
PROC_CD_84439,1798
PROC_CD_84443,1799
PROC_CD_84480,1800
PROC_CD_84481,1801
PROC_CD_84484,1802
PROC_CD_84520,1803
PROC_CD_84550,1804
PROC_CD_84702,1805
PROC_CD_84703,1806
PROC_CD_85018,1807
PROC_CD_85025,1808
PROC_CD_85027,1809
PROC_CD_85610,1810
PROC_CD_85652,1811
PROC_CD_85730,1812
PROC_CD_86038,1813
PROC_CD_86140,1814
PROC_CD_86141,1815
PROC_CD_86376,1816
PROC_CD_86431,1817
PROC_CD_86592,1818
PROC_CD_86677,1819
PROC_CD_86800,1820
PROC_CD_86803,1821
PROC_CD_86850,1822
PROC_CD_86900,1823
PROC_CD_86901,1824
PROC_CD_87040,1825
PROC_CD_87070,1826
PROC_CD_87077,1827
PROC_CD_87081,1828
PROC_CD_87086,1829
PROC_CD_87088,1830
PROC_CD_87186,1831
PROC_CD_87340,1832
PROC_CD_87389,1833
PROC_CD_87491,1834
PROC_CD_87591,1835
PROC_CD_87624,1836
PROC_CD_87661,1837
PROC_CD_87798,1838
PROC_CD_87804,1839
PROC_CD_87880,1840
PROC_CD_88175,1841
PROC_CD_88305,1842
PROC_CD_88312,1843
PROC_CD_88342,1844
PROC_CD_90460,1845
PROC_CD_90461,1846
PROC_CD_90471,1847
PROC_CD_90472,1848
PROC_CD_90633,1849
PROC_CD_90651,1850
PROC_CD_90670,1851
PROC_CD_90686,1852
PROC_CD_90715,1853
PROC_CD_90734,1854
PROC_CD_90791,1855
PROC_CD_90792,1856
PROC_CD_90832,1857
PROC_CD_90833,1858
PROC_CD_90834,1859
PROC_CD_90836,1860
PROC_CD_90837,1861
PROC_CD_90847,1862
PROC_CD_90853,1863
PROC_CD_90999,1864
PROC_CD_92004,1865
PROC_CD_92012,1866
PROC_CD_92014,1867
PROC_CD_92015,1868
PROC_CD_92081,1869
PROC_CD_92134,1870
PROC_CD_92250,1871
PROC_CD_92507,1872
PROC_CD_92551,1873
PROC_CD_92552,1874
PROC_CD_92586,1875
PROC_CD_93000,1876
PROC_CD_93005,1877
PROC_CD_93010,1878
PROC_CD_93306,1879
PROC_CD_93325,1880
PROC_CD_93880,1881
PROC_CD_93970,1882
PROC_CD_93971,1883
PROC_CD_94640,1884
PROC_CD_94760,1885
PROC_CD_95117,1886
PROC_CD_96110,1887
PROC_CD_96127,1888
PROC_CD_96361,1889
PROC_CD_96365,1890
PROC_CD_96372,1891
PROC_CD_96374,1892
PROC_CD_96375,1893
PROC_CD_96413,1894
PROC_CD_97010,1895
PROC_CD_97012,1896
PROC_CD_97014,1897
PROC_CD_97016,1898
PROC_CD_97026,1899
PROC_CD_97032,1900
PROC_CD_97035,1901
PROC_CD_97110,1902
PROC_CD_97112,1903
PROC_CD_97116,1904
PROC_CD_97124,1905
PROC_CD_97140,1906
PROC_CD_97161,1907
PROC_CD_97162,1908
PROC_CD_97164,1909
PROC_CD_97530,1910
PROC_CD_97535,1911
PROC_CD_97802,1912
PROC_CD_97803,1913
PROC_CD_97810,1914
PROC_CD_97811,1915
PROC_CD_97813,1916
PROC_CD_97814,1917
PROC_CD_98940,1918
PROC_CD_98941,1919
PROC_CD_98942,1920
PROC_CD_98943,1921
PROC_CD_99000,1922
PROC_CD_99051,1923
PROC_CD_99053,1924
PROC_CD_99152,1925
PROC_CD_99173,1926
PROC_CD_99202,1927
PROC_CD_99203,1928
PROC_CD_99204,1929
PROC_CD_99205,1930
PROC_CD_99211,1931
PROC_CD_99212,1932
PROC_CD_99213,1933
PROC_CD_99214,1934
PROC_CD_99215,1935
PROC_CD_99222,1936
PROC_CD_99223,1937
PROC_CD_99231,1938
PROC_CD_99232,1939
PROC_CD_99233,1940
PROC_CD_99238,1941
PROC_CD_99239,1942
PROC_CD_99243,1943
PROC_CD_99244,1944
PROC_CD_99282,1945
PROC_CD_99283,1946
PROC_CD_99284,1947
PROC_CD_99285,1948
PROC_CD_99291,1949
PROC_CD_99308,1950
PROC_CD_99309,1951
PROC_CD_99381,1952
PROC_CD_99391,1953
PROC_CD_99392,1954
PROC_CD_99393,1955
PROC_CD_99394,1956
PROC_CD_99395,1957
PROC_CD_99396,1958
PROC_CD_99460,1959
PROC_CD_99462,1960
PROC_CD_99601,1961
PROC_CD_A0398,1962
