KEY_CHK_DCN_NBR,CURNT_QUE_UNIT_NBR,DTL_LINE_NBR,Result,Model_Score
19135BU2375,ST,03,4475746,0.34513465
19135BU2375,ST,04,4475746,0.3604302
19135BU2375,ST,05,4475746,0.3604302
19135BU2375,ST,06,4475746,0.3740219
19135BU2375,ST,07,4475746,0.36754587
19135BU2375,ST,08,4475746,0.3357684
19135BU2375,ST,09,4475746,0.42580613
19135BU2375,ST,10,4475746,0.3604302
19135BU2375,ST,11,4475746,0.37854478
19135BU2375,ST,12,4475746,0.41148576
19135BU2375,ST,13,4475746,0.42580613
19135BU2389,ST,01,3670940,0.7658584
19135BU2389,ST,02,3670940,0.70825875
19135BU2389,ST,03,3794086,0.7066522
19135BU2389,ST,04,3670940,0.37644997
19135BU2389,ST,05,3670940,0.6825908
19135BU2389,ST,06,3670940,0.7658584
19135BU2389,ST,07,3670940,0.6825908
19135BU2389,ST,08,3670940,0.37644997
19135BU2581,ST,01,0263550213,0.5784133
19135BU2581,ST,02,0263550213,0.59499305
19135BU2581,ST,03,0263550213,0.62486964
19135BU2581,ST,04,0263550213,0.62486964
19135BU2581,ST,05,0263550213,0.6159701
19135BU3020,ST,01,0262865266,0.023952244
19135BU3020,ST,02,0262865266,0.023952244
19135BU3020,ST,03,0253418845,0.03345998
19135BU3020,ST,04,0262865266,0.023952244
19135BU3020,ST,05,0262865266,0.023952244
19135BU3020,ST,06,0262865266,0.023952244
19135BV0312,1#,01,0263408498,0.42750025
19135BV0312,1#,02,0263408498,0.42750025
19135BV0312,1#,03,0263408498,0.42750025
19135BV0352,1#,01,0263865196,0.015010792
19135BV0362,ST,01,4157903,0.21197532
19135BV0406,ST,01,4238706,0.3153962
19135BV0504,1#,01,0263069360,0.0020991785
19135BV0504,1#,02,0263069360,0.0061818184
19135BV0504,1#,03,0263069360,0.04501965
19135BV0504,1#,04,0263069360,0.04501965
19135BV0529,ST,01,4388292,0.24605595
19135BV0572,ST,01,4388292,0.26024276
19135BV0595,1#,01,0263207092,0.0001388882
19135BV0689,1#,01,4003164,0.047867715
19135BV0715,1#,01,0263207092,0.000119334065
19135BV0772,1#,01,0263453956,0.0013538316
19135BV0830,ST,01,4157903,0.20312263
19135BV0936,ST,01,0262680481,0.0031444947
19135BV1019,ST,01,4097336,0.09594336
19135BV1065,ST,01,4388292,0.30593947
19135BV1228,1#,01,4400034,0.3137455
19135BW0854,ST,01,4127519,0.27654868
19135BW0854,ST,02,4127519,0.27816355
19135BW5619,ST,01,0263206459,0.5503783
19135BW5619,ST,02,0263206459,0.18017004
19135BW5619,ST,03,0263206459,0.18017004
19135BW5619,ST,04,0263206459,0.18017004
19135BW5619,ST,05,0263206459,0.18017004
19135BW5619,ST,06,0263206459,0.18017004
19135BW5619,ST,07,0263206459,0.18017004
19135BW5619,ST,08,0263206459,0.018604612
19135BW6584,1#,01,3979732,0.72936195
19135BW6584,1#,02,3979732,0.8040385
19135BW6660,1#,01,0262844783,0.40252236
19135BW6716,ST,01,0261119712,0.06865939
19135BW6732,ST,01,0261119712,0.06865939
19135BW6732,ST,02,0261119712,0.06865939
19135BW6826,1#,01,0263984353,0.65025723
19135BW6826,1#,02,0263984353,0.65025723
19135BW6826,1#,03,0263984353,0.65025723
19135BW6826,1#,04,0263984353,0.65025723
19135BW6861,1#,01,3608290,0.35746348
19135BW6861,1#,02,3608290,0.2898102
19135BW6861,1#,03,3608290,0.1944173
19135BW6969,1#,01,0263776145,0.5990821
19135BW7007,1#,01,0263867601,0.5631655
19135BW8370,1#,01,4487837,0.60093284
19135BW8370,1#,02,4487837,0.6018671
19135BW8370,1#,03,4487837,0.32300586
19135BW8370,1#,04,4487837,0.32938346
19135BW8370,1#,05,4487837,0.33261752
19135BW8370,1#,06,4487837,0.32938346
19135BW8370,1#,07,4487837,0.307529
19135BW8370,1#,08,4487837,0.307529
19135BW8370,1#,09,4487837,0.307529
19135BW8370,1#,10,4487837,0.307529
19135BW8370,1#,11,4487837,0.307529
19135BW8370,1#,12,4487837,0.31090716
19135BW8370,1#,13,4487837,0.32300586
19135BW8370,1#,14,4487837,0.307529
19135BY4980,1#,01,0262537197,0.017457135
19135BY4980,1#,02,0262585983,0.12779441
19135BY4980,1#,03,0262585983,0.01630049
19135BY4980,1#,04,0262585983,0.01630049
19135BY4980,1#,05,0262585983,0.12779441
19135BY4980,1#,06,0262585983,0.12779441
19135BY4980,1#,07,0262585983,0.12779441
19135BY4980,1#,08,0262585983,0.12779441
19135BY4980,1#,09,0262585983,0.022092603
19135BY4980,1#,10,3783925,0.019415257
19135BY4980,1#,11,0262585983,0.022092603
19135BY4980,1#,12,0262537197,0.017457135
19135BY4980,1#,13,0262585983,0.022092603
19135BY4980,1#,14,0262537197,0.01145408
19135BY4980,1#,15,3783925,0.029791081
19135BY4980,1#,16,0262537197,0.015713353
19135BY4980,1#,17,0262585983,0.030155046
19135BY4980,1#,18,0262585983,0.030155046
19135BY4980,1#,19,0262585983,0.12779441
19135BY4980,1#,20,0262585983,0.12779441
19135BY4980,1#,21,0262585983,0.12779441
19135BY4980,1#,22,0262585983,0.12779441
19135BY4980,1#,23,3783925,0.022740323
19135BY4980,1#,24,3783925,0.029791081
19135BY4980,1#,25,0262537197,0.01202737
19135BY4980,1#,26,0262537197,0.025219813
19135BY4980,1#,27,0262537197,0.025219813
19135BY4980,1#,28,0262585983,0.030155046
19135BY4980,1#,29,0262585983,0.12779441
19135BY4980,1#,30,0262585983,0.12779441
19135BY4980,1#,31,0262585983,0.12779441
19135BY4980,1#,32,0262585983,0.01705059
19135BY4980,1#,33,0262585983,0.030155046
19135BY4980,1#,34,3988255,0.04816926
19135BY4980,1#,35,3988255,0.06113095
19135BY6941,ST,01,4190992,0.60066754
19135BZ4737,1#,01,4445696,0.44798756
19135BZ4737,1#,02,4445696,0.1911187
19135BZ4737,1#,03,4445696,0.1911187
19135BZ4737,1#,04,4445696,0.30559704
19135BZ4737,1#,05,4445696,0.30371174
19135BZ4737,1#,06,4445696,0.24601871
19135BZ4737,1#,07,4445696,0.31695932
19135BZ4737,1#,08,4445696,0.21221626
19135BZ4737,1#,09,4445696,0.36625224
19135BZ4737,1#,10,4445696,0.24601871
19135BZ4737,1#,11,4445696,0.24601871
19135BZ4737,1#,12,4445696,0.30371174
19135BZ4737,1#,13,4445696,0.24601871
19135BZ4737,1#,14,4445696,0.24601871
19135BZ4737,1#,15,4445696,0.24601871
19135BZ4737,1#,16,4445696,0.24601871
19135BZ5233,ST,01,4497350,0.5492259
19135BZ5233,ST,02,4463272,0.32211158
19135BZ5233,ST,03,4497350,0.23971994
19135BZ5233,ST,04,4463272,0.23016459
19135BZ5233,ST,05,4497350,0.2701919
19135BZ5233,ST,06,4497350,0.13768007
19135BZ5233,ST,07,4463272,0.25487372
19135BZ5233,ST,08,4463272,0.24752353
19135BZ5233,ST,09,4463272,0.23016459
19135BZ5233,ST,10,4463272,0.20351516
19135BZ5233,ST,11,4497350,0.23971994
19135BZ5233,ST,12,4463272,0.23016459
19135BZ5233,ST,13,4463272,0.25395203
19135BZ5233,ST,14,4463272,0.25395203
19135BZ5233,ST,15,4463272,0.24752353
19135BZ5233,ST,16,4463272,0.25070718
19135BZ5233,ST,17,4463272,0.20424622
19135BZ5233,ST,18,4463272,0.20351516
19135BZ7929,1#,01,0260389883,0.8310795
19135BZ7929,1#,02,0260389883,0.6806314
19135CA6143,1#,01,0260682488,0.07238579
19135CA6281,ST,01,4207360,0.10487655
19135CA6544,ST,01,0263792332,0.5579428
19135CA6544,ST,02,0263792332,0.5579428
19135CA6544,ST,03,0263792332,0.40142182
19135CA6803,ST,01,0262448232,0.05276356
19135CA6803,ST,02,0262448232,0.054572076
19135CA6803,ST,03,0262448232,0.08933788
19135CA6803,ST,04,0262448232,0.06260885
19135CA7010,1#,01,0263927185,0.6625624
19135CA7010,1#,02,0263927185,0.6625624
19135CA7122,1#,01,0263524630,0.531386
19135CA7122,1#,02,0263524630,0.531386
19135CA7310,1#,01,0263524630,0.531386
19135CA7310,1#,02,0263524630,0.531386
19135CA7341,1#,01,0263479035,0.5423583
19135CA7341,1#,02,0263479035,0.5423583
19135CA7408,ST,01,4419430,0.37053937
19135CA7408,ST,02,4419430,0.37053937
19135CA7408,ST,03,3686936,0.49028412
19135CA7558,1#,01,0263926724,0.6209274
19135CA7558,1#,02,0263926724,0.6209274
19135CA7586,ST,01,0262886563,0.06548455
19135CA7586,ST,02,0262886563,0.06548455
19135CA7756,1#,01,0262425984,0.1388538
19135CA7756,1#,02,0262425984,0.033558685
19135CA7756,1#,03,0262558527,0.1489649
19135CA7769,ST,01,3658513,0.63227516
19135CA7769,ST,02,0259376344,0.15839648
19135CA7769,ST,03,3658513,0.117955655
19135CA7769,ST,04,3658513,0.117955655
19135CA7769,ST,05,0263253131,0.06017009
19135CA7783,ST,01,0263880317,0.74486315
19135CA7783,ST,02,0263880317,0.74486315
19135CA7783,ST,03,0263880317,0.5386842
19135CA7783,ST,04,0263880317,0.56492543
19135CA7923,1#,01,0263524630,0.54085714
19135CA7923,1#,02,0263524630,0.54085714
19135CA8122,ST,01,0263709996,0.5221061
19135CA8122,ST,02,0263709996,0.5221061
19135CA8363,1#,01,0263948312,0.53694755
19135CA8363,1#,02,0263948312,0.53694755
19135CA8740,ST,01,3733171,0.018558538
19135CA8740,ST,02,3733171,0.31713718
19135CA8740,ST,03,3733171,0.13475917
19135CA8740,ST,04,3733171,0.13475917
19135CA8740,ST,05,3733171,0.13475917
19135CA8740,ST,06,3733171,0.17288142
19135CA8740,ST,07,3733171,0.48604602
19135CA8740,ST,08,3733171,0.7214705
19135CA8740,ST,09,3733171,0.1565889
19135CA8740,ST,10,3733171,0.27188918
19135CA8740,ST,11,3733171,0.39471182
19135CA8742,ST,01,0263541958,0.548193
19135CA8742,ST,02,0263541958,0.548193
19135CA8752,ST,01,4109827,0.057182223
19135CA8752,ST,02,4188414,0.22534657
19135CA8827,ST,01,0263593677,0.45353055
19135CA8827,ST,02,0263593677,0.45353055
19135CA8833,1#,01,0262700103,0.062635764
19135CA8833,1#,02,0262700103,0.062635764
19135CA8833,1#,03,0262700103,0.10061316
19135CA9144,ST,01,0263092872,0.53124154
19135CA9144,ST,02,0263092872,0.53124154
19135CA9164,1#,01,0263434090,0.32477045
19135CA9164,1#,02,0263434090,0.32477045
19135CA9206,ST,01,3504109,0.4512368
19135CA9206,ST,02,0263477067,0.011391882
19135CA9206,ST,03,3504109,0.17000745
19135CA9237,ST,01,0263541958,0.548193
19135CA9237,ST,02,0263541958,0.548193
19135CA9251,ST,01,4052388,0.19360393
19135CA9251,ST,02,4052388,0.58141834
19135CA9371,ST,01,0238358915,0.000119971635
19135CA9371,ST,02,0238358915,3.7692338e-05
19135CA9371,ST,03,0238358915,4.559719e-05
19135CA9371,ST,04,0238358915,4.559719e-05
19135CA9371,ST,05,0238358915,4.559719e-05
19135CA9371,ST,06,0238358915,4.559719e-05
19135CA9371,ST,07,0238358915,4.559719e-05
19135CA9371,ST,08,0238358915,4.559719e-05
19135CA9403,ST,01,0263227977,0.58108574
19135CA9403,ST,02,0263227977,0.58108574
19135CA9404,ST,01,0263541958,0.5413931
19135CA9404,ST,02,0263541958,0.5413931
19135CA9434,1#,01,3607918,0.29469678
19135CA9434,1#,02,3607918,0.3266305
19135CA9434,1#,03,3607918,0.048862644
19135CA9434,1#,04,3607918,0.048862644
19135CA9605,1#,01,3676368,0.010808314
19135CA9605,1#,02,3676368,0.36836386
19135CA9605,1#,03,0261179722,0.22984785
19135CA9643,1#,01,3840557,0.037010875
19135CA9643,1#,02,3725130,0.13103117
19135CA9643,1#,03,3725130,0.20668562
19135CA9643,1#,04,3725130,0.080056466
19135CA9643,1#,05,3725130,0.14565809
19135CA9643,1#,06,3725130,0.16431305
19135CA9643,1#,07,3725130,0.16431305
19135CA9643,1#,08,3725130,0.13103117
19135CA9643,1#,09,3725130,0.13103117
19135CA9658,1#,01,0259374008,0.7458415
19135CA9682,ST,01,0263932661,0.6209274
19135CA9682,ST,02,0263932661,0.6209274
19135CA9689,1#,01,3800485,0.31822744
19135CA9689,1#,02,3800485,0.09815213
19135CA9748,1#,01,0264139469,0.47623235
19135CA9748,1#,02,0264139469,0.44837168
19135CA9748,1#,03,0264139469,0.47623235
19135CA9748,1#,04,0264139469,0.4614471
19135CA9748,1#,05,0264139469,0.47623235
19135CA9765,ST,01,0263932286,0.5659456
19135CA9765,ST,02,0263932286,0.5659456
19135CA9765,ST,03,0263932286,0.5659456
19135CA9765,ST,04,0263932286,0.40176204
19135CA9765,ST,05,0263932286,0.5659456
19135CA9765,ST,06,0263932286,0.40698132
19135CA9765,ST,07,0263932286,0.5659456
19135CA9765,ST,08,0263932286,0.6625624
19135CA9765,ST,09,0263932286,0.6625624
19135CA9783,ST,01,0263437249,0.22435044
19135CA9783,ST,02,0263437249,0.24794582
19135CB0308,1#,01,0263298552,0.4741105
19135CB0308,1#,02,0263298552,0.4741105
19135CB1865,ST,01,4186723,0.39835587
19135CB1963,1#,01,0263343157,0.5969496
19135CB2695,1#,01,0261120395,0.09180267
19135CB2695,1#,02,0261120395,0.12061601
19135CB2695,1#,03,0261120395,0.06865939
19135CB5864,ST,01,0263268336,0.062329654
19135CC2348,ST,01,0262253787,0.00037578307
19135CC2348,ST,02,0262253787,0.00016179461
19135CC4422,ST,01,3656138,0.68681514
19135CC4422,ST,02,4440581,0.5214009
19135CC4422,ST,03,3656138,0.68681514
19135CC4422,ST,04,4440581,0.7292581
19135CC4444,ST,01,0263934614,0.47623235
19135CC4444,ST,02,0263934614,0.47623235
19135CC4444,ST,03,0263934614,0.47623235
19135CC4444,ST,04,0263934614,0.45015192
19135CC4444,ST,05,0263934614,0.47623235
19135CC4444,ST,06,0263934614,0.47623235
19135CC4444,ST,07,0263934614,0.47623235
19135CC4559,1#,01,4370298,0.118382014
19135CC4559,1#,02,4370298,0.31827503
19135CC4730,ST,01,4440581,0.45973516
19135CC4730,ST,02,4440581,0.77870446
19135CC4769,ST,01,4473394,0.1735629
19135CC4769,ST,02,4473394,0.1735629
19135CC4769,ST,03,0264088832,0.66715676
19135CC4776,1#,01,0263778651,0.45940587
19135CC4776,1#,02,0263778651,0.45940587
19135CC4776,1#,03,0263778651,0.44531775
19135CC4776,1#,04,0263778651,0.44531775
19135CC4989,ST,01,4302307,0.59506637
19135CC4989,ST,02,4302307,0.59239835
19135CC4989,ST,03,4302307,0.7384202
19135CC4989,ST,04,4302307,0.6919841
19135CC4989,ST,05,4302307,0.7455573
19135CC4989,ST,06,4302307,0.72960603
19135CC4989,ST,07,4302307,0.72960603
19135CC4989,ST,08,4302307,0.7423186
19135CC5131,1#,01,0263377170,0.2888485
19135CC5131,1#,02,0263377170,0.22238444
19135CC5244,ST,01,0263951321,0.66492546
19135CC5244,ST,02,0263951321,0.66492546
19135CC5244,ST,03,0263951321,0.66492546
19135CC5244,ST,04,0263951321,0.6359549
19135CC5301,ST,01,4440581,0.66946703
19135CC5301,ST,02,4302307,0.59239835
19135CC5301,ST,03,4302307,0.7384202
19135CC5301,ST,04,4302307,0.6919841
19135CC5301,ST,05,4302307,0.7455573
19135CC5301,ST,06,4302307,0.72960603
19135CC5301,ST,07,4302307,0.72960603
19135CC5301,ST,08,4302307,0.7423186
19135CC6190,1#,01,4250407,0.34820187
19135CD8407,ST,01,3619186,0.5173036
19135CD8407,ST,02,3619186,0.053313408
19135CD8433,ST,01,3693921,0.40808833
19135CE9274,1#,01,0257894939,0.0002079053
19135CE9274,1#,02,0257894939,0.0012504363
19135CE9274,1#,03,0257894939,0.0002079053
19135CE9305,ST,01,4156363,0.054883916
19135CE9305,ST,02,4150412,0.31636417
19135CF1136,ST,01,4489333,0.76577187
19135CF1136,ST,02,4489333,0.2628134
19135CF1136,ST,03,4489333,0.22854042
19135CF1136,ST,04,4489333,0.66154456
19135CF1136,ST,05,4489333,0.4566642
19135CF1136,ST,06,4489333,0.66217995
19135CF1136,ST,07,4489333,0.6096066
19135CF1136,ST,08,4489333,0.22854042
19135CF1136,ST,09,4489333,0.22854042
19135CF1136,ST,10,4489333,0.22854042
19135CF1136,ST,11,4489333,0.22854042
19135CF1136,ST,12,4489333,0.66393256
19135CF1136,ST,13,4489333,0.2921564
19135CG4691,1#,01,4473057,0.56056404
19135CG4691,1#,02,4473057,0.4281981
19135CG4691,1#,03,4473057,0.041149456
19135CG5265,ST,01,0261361094,0.00015827495
19135CG6742,ST,01,4502109,0.010384923
19135CG6742,ST,02,4502109,0.010384923
19135CH4369,ST,01,4043921,0.41416475
19135CH4369,ST,02,4043921,0.45458457
19135CH4508,ST,01,4449946,0.41184542
19135CH4518,ST,01,0262942138,0.52830577
19135CH5700,ST,01,4549169,0.4283778
19135CH5700,ST,02,4549169,0.19682515
19135CH5700,ST,03,4549169,0.19682515
19135CI0144,ST,01,0263882615,0.5671321
19135CI0144,ST,02,0263882615,0.5671321
19135CI0410,ST,01,0263078870,0.6286665
19135CI0410,ST,02,0263078870,0.73100907
19135CI0410,ST,03,0263078870,0.6286665
19135CI0410,ST,04,0263078870,0.6286665
19135CI0639,ST,01,4148493,0.0018284017
19135CI1170,ST,01,0263953292,0.51295066
19135CI1170,ST,02,0263953292,0.51295066
19135CI1549,ST,01,0263882615,0.51712245
19135CI1549,ST,02,0263882615,0.51712245
19135CI9620,ST,01,0263818916,1.37049265e-05
19135CI9620,ST,02,0263818916,2.6472335e-05
19135CI9882,ST,01,4137536,0.28849676
19135CI9882,ST,02,4137536,0.16847031
19135CJ0007,1#,01,4516096,0.53040075
19135CJ0007,1#,02,4516096,0.48425466
19135CJ0007,1#,03,4444640,0.35910776
19135CJ0007,1#,04,4516096,0.40957537
19135CJ0030,1#,01,0261472724,0.49758214
19135CJ0030,1#,02,0258228014,0.6662488
19135CJ0129,ST,01,0260938532,0.45138115
19135CJ0129,ST,02,0260938532,0.45470852
19135CJ0140,1#,01,0261472724,0.49758214
19135CJ0140,1#,02,0258228014,0.6662488
19135CJ0140,1#,03,0261472724,0.49758214
19135CJ0140,1#,04,0258228014,0.6662488
19135CJ0339,ST,01,0263597335,0.011715702
19135CJ0339,ST,02,0263597335,0.011715702
19135CJ0375,1#,01,0250383054,0.543362
19135CJ0375,1#,02,0250383054,0.57073194
19135CJ0701,1#,01,0263977224,0.18360354
19135CJ0701,1#,02,0263977224,0.18360354
19135CJ0701,1#,03,0263977224,0.16484906
19135CJ1853,ST,01,4117588,0.44036067
19135CJ2255,ST,01,0233587424,2.251165e-05
19135CJ2255,ST,02,0232689072,1.342361e-05
19135CJ2257,1#,01,0258029781,0.001303767
19135CJ2408,ST,01,0261943381,0.0012050363
19135CJ2408,ST,02,0262232543,0.0069863237
19135CJ2494,1#,01,0258029781,0.001303767
19135CJ2498,1#,01,0258029781,0.001303767
19135CJ2525,1#,01,4070666,0.0013485382
19135CJ2687,1#,01,0258029781,0.001303767
19135CJ2793,1#,01,4070666,0.0013546428
19135CJ2802,ST,01,0263722516,0.54971004
19135CJ2807,1#,01,0258029781,0.001303767
19135CJ2807,1#,02,0258029781,0.008367838
19135CJ2879,ST,01,0261943381,0.0012050363
19135CJ2879,ST,02,0262232543,0.0069863237
19135CJ2884,1#,01,0258029781,0.001303767
19135CJ2890,ST,01,0263722516,0.54971004
19135CJ3010,1#,01,0258029781,0.001303767
19135CJ3122,1#,01,4070666,0.0013546428
19135CJ5540,1#,01,0261019988,0.18506669
19135CJ5909,1#,01,0264013283,0.5100022
19135CJ5909,1#,02,0264013283,0.503923
19135CJ5909,1#,03,0264013283,0.503923
19135CJ6358,1#,01,4533282,0.2943852
19135CJ6574,1#,01,0263293080,0.58697873
19135CJ6574,1#,02,0263293080,0.58697873
19135CJ6581,1#,01,4527471,0.41864178
19135CJ6737,1#,01,0263542380,0.68089014
19135CJ6737,1#,02,0263542380,0.68089014
19135CJ6737,1#,03,0263542380,0.6090292
19135CJ6737,1#,04,0263542380,0.6568349
19135CJ6737,1#,05,0263542380,0.6090292
19135CJ6737,1#,06,0263542380,0.23111027
19135CJ6737,1#,07,0263542380,0.6090292
19135CJ7301,ST,01,0260991308,0.08106214
19135CJ7462,ST,01,0260934574,0.00084565225
19135CJ7462,ST,02,0260934574,0.005713874
19135CJ7462,ST,03,0260934574,0.005713874
19135CJ8190,1#,01,0263749082,0.50368875
19135CJ8327,ST,01,4545711,0.07704024
19135CJ8327,ST,02,4545711,0.024422461
19135CK0023,ST,01,3669160,0.35221016
19135CK0023,ST,02,3669160,0.10538432
19135CK8384,1#,01,3704446,0.9126813
19135CK8384,1#,02,3704446,0.68011606
19135CK8636,1#,01,0259451596,0.054806754
19135CK8636,1#,02,0259451596,0.64137477
19135CK8636,1#,03,0259451596,0.21259747
19135CK8899,1#,01,4438156,0.85015064
19135CK8899,1#,02,4438156,0.87054145
19135CN9259,ST,01,0262034017,0.07428698
19135CN9259,ST,02,0262034017,0.116450764
19135LM0593,ST,01,4139217,0.08929927
19135LM0912,ST,01,3405198,0.64034635
19135LM1070,ST,01,0262099502,0.4134117
19135LM1205,ST,01,0262496135,0.23582764
19135LM1205,ST,02,0262496135,0.23582764
19135LM1205,ST,03,0262496135,0.21259087
19135LM1205,ST,04,0262496135,0.17953861
19135LM1205,ST,05,0262496135,0.14826587
19135LM1205,ST,06,0262496135,0.14008574
19135LM1205,ST,07,0262496135,0.12827048
19135LM1205,ST,08,0262496135,0.20648386
19135LM1205,ST,09,0262496135,0.08539702
19135LM1205,ST,10,0262496135,0.027023122
19135LM1205,ST,11,0262496135,0.047729813
19135LM1205,ST,12,0262496135,0.047004525
19135LM1330,ST,01,0262953471,0.14865074
19135LM1332,ST,01,3405198,0.44526437
19135LM1389,ST,01,3405198,0.60464543
19135LM1440,ST,01,4091023,0.14331757
19135LM1440,ST,02,4091023,0.42369822
19135LM1514,1#,01,4151867,0.17539297
19135LM1514,1#,02,4151867,0.2135748
19135LQ0126,1#,01,0259936317,0.00083178375
19135LQ0128,ST,01,0262726290,0.010776253
19135LQ0128,ST,02,0262726290,0.010776253
19135MA4219,ST,01,3757756,0.65424824
19135MA4219,ST,02,3757756,0.65424824
19135MA4219,ST,03,3757756,0.8219102
19135MA5534,ST,01,0259769810,0.06861335
19135MA5534,ST,02,0259769810,0.31052342
19135MA6858,1#,01,4252436,0.29915103
19135MB0705,ST,01,4290498,0.41336697
19135MB0705,ST,02,4290498,0.41336697
19135MB0705,ST,03,4290498,0.41336697
19135MB0705,ST,04,4290498,0.41336697
19135MB0705,ST,05,4290498,0.45630613
19135MB0705,ST,06,4290498,0.45883065
19135MB0705,ST,07,4290498,0.45883065
19135MB6263,ST,01,3520807,0.039702438
19135MB6263,ST,02,3520807,0.039702438
19135MB6263,ST,03,3677713,0.16004826
19135MB6263,ST,04,3677713,0.16004826
19135MB6263,ST,05,3677713,0.16004826
19135MB6263,ST,06,4082591,0.09072827
19135MB6263,ST,07,4082591,0.09072827
19135MB6263,ST,08,4082591,0.163269
19135MB6263,ST,09,0263113232,0.6427273
19135MB6263,ST,10,3677713,0.39582103
19135MB6263,ST,11,3520807,0.3496471
19135MB6263,ST,12,3520807,0.28632486
19135MB6263,ST,13,3677713,0.16004826
19135MB6263,ST,14,4082591,0.41270968
19135MB6263,ST,15,3677713,0.19550343
19135MB6263,ST,16,4082591,0.12243679
19135MB6263,ST,17,4082591,0.14071184
19135MB6263,ST,18,3677713,0.16004826
19135MB6263,ST,19,3677713,0.16004826
19135MC4642,ST,01,3956768,0.0027972602
19135ME0422,ST,01,4438238,0.8227064
19135ME0424,ST,01,4438238,0.6344086
19135ME0433,ST,01,4438238,0.9209794
19135ME0467,ST,01,4438238,0.6621347
19135ME0482,ST,01,4438238,0.664839
19135ME0484,ST,01,4438238,0.89957297
19135ME0487,ST,01,4438238,0.68373936
19135MF1442,ST,01,3910088,0.5925078
19135MF1442,ST,02,3520661,0.48949197
19135MF1442,ST,03,3910088,0.39279035
19135MF1442,ST,04,3910088,0.6211596
19135MF1442,ST,05,3520661,0.43403876
19135MF1457,ST,01,3547605,0.36843213
19135MF1457,ST,02,3520661,0.46297833
19135MF1457,ST,03,3910088,0.48447764
19135MF1457,ST,04,3910088,0.49782613
19135MF1457,ST,05,3520661,0.5418379
19135MF1825,ST,01,3547605,0.4646898
19135MF1825,ST,02,3910088,0.5937512
19135MF1825,ST,03,3520661,0.73218215
19135MF1905,ST,01,3520661,0.7737632
19135MF1905,ST,02,3547605,0.78395665
19135MF4123,ST,01,0262616405,4.1075265e-05
19135MF4123,ST,02,0262616405,0.00011740432
19135MF4386,ST,01,4200566,0.6928398
19136081416,ST,01,4237311,0.07506595
19136082453,ST,01,0263457043,0.50064594
19136082453,ST,02,0263457043,0.50064594
